id,load
1,2456.0425
1,2570.665
1,2389.27
1,2330.2925
1,2244.045
1,2139.9975
1,2044.2925
1,2005.3425
1,2048.7425
1,1931.3375
1,1854.55
1,1858.4475
1,1747.1625
1,1805.0275
1,1799.4675
1,1862.8975
1,1883.485
1,1851.21
1,1925.215
1,1871.245
1,1896.84
1,2015.9125
1,1970.8425
1,1945.2475
1,1953.595
1,2078.23
1,2091.5875
1,2073.2225
1,1981.9725
1,1958.6025
1,1980.3025
1,2022.035
1,2333.63
1,2394.28
1,2325.285
1,2318.605
1,1959.1575
1,2297.4625
1,2237.3675
1,2141.1075
1,2045.405
1,1951.9225
1,1966.9475
1,1919.0975
1,1965.835
1,2017.025
1,2019.25
1,1973.625
1,1959.715
1,2059.31
1,2044.8475
1,2017.5825
1,2009.7925
1,2032.0525
1,2028.7125
1,2101.045
1,2719.23
1,2946.25
1,2924.55
1,2788.225
1,2116.625
1,2828.845
1,2860.005
1,2669.7075
1,2310.2625
1,2373.695
1,2160.585
1,1991.43
1,1975.2975
1,2012.015
1,1963.615
1,1964.725
1,1951.925
1,2007.01
1,2005.895
1,2078.7875
1,2109.39
1,2196.195
1,2642.4425
1,3439.2375
1,5523.035
1,7231.2475
1,7352.5475
1,7314.155
1,3993.9875
1,4973.2925
1,6842.8675
1,7326.95
1,7424.8825
1,6689.295
1,5173.6025
1,4843.09
1,5517.4725
1,5577.565
1,5111.28
1,4400.7325
1,3412.53
1,3997.885
1,4062.43
1,4046.8475
1,4041.8425
1,4149.79
1,4376.2525
1,4530.3825
1,7660.25
1,8368.5725
1,8171.045
1,8459.8275
1,4996.6625
1,8005.7875
1,8173.8275
1,7967.395
1,8271.7575
1,7133.875
1,5395.615
1,5131.315
1,6324.28
1,6485.64
1,5923.6575
1,4435.23
1,3759.735
1,4125.8625
1,4202.6475
1,4246.0475
1,4178.1675
1,4313.375
1,4343.98
1,4573.225
1,7675.83
1,8852.105
1,8355.2175
1,8345.2025
1,5094.59
1,8028.0425
1,8762.5175
1,8221.6775
1,8130.4225
1,6986.42
1,5375.585
1,5047.2975
1,5678.2775
1,5303.25
1,4928.7775
1,4642.2225
1,3844.3125
1,4238.26
1,4280.5475
1,4301.69
1,4293.345
1,4228.245
1,4624.9725
1,4939.35
1,7899.51
1,9057.9775
1,8769.1975
1,8424.215
1,5128.535
1,7980.7475
1,8372.465
1,7918.4275
1,7794.905
1,6737.7025
1,5626.53
1,4886.49
1,5438.4575
1,5248.1625
1,4832.5175
1,4514.245
1,3766.97
1,4220.455
1,4292.7875
1,4356.7775
1,4256.065
1,4271.0875
1,4444.6875
1,4701.755
1,7985.7525
1,8758.0675
1,8273.425
1,8110.395
1,4860.8925
1,7824.95
1,8080.3475
1,7651.3475
1,7453.2575
1,6634.21
1,5332.74
1,4600.49
1,4916.535
1,4993.8825
1,4706.765
1,4343.4225
1,3699.645
1,3872.1375
1,3926.6625
1,3874.915
1,4043.5125
1,3702.4275
1,3986.755
1,3839.8625
1,5723.3425
1,6334.295
1,6150.1225
1,5859.1125
1,3493.7675
1,5593.7
1,5578.6775
1,5234.81
1,4587.6925
1,3549.9675
1,3443.1325
1,3477.0725
1,3812.04
1,3758.625
1,3664.59
1,3558.3125
1,3140.44
1,3321.2775
1,3295.6825
1,3271.755
1,3100.3775
1,2827.175
1,2774.8725
1,2819.385
1,3458.715
1,3760.8525
1,3729.69
1,3475.405
1,2784.33
1,3652.905
1,3704.6525
1,3360.2275
1,2986.3125
1,2970.7325
1,2780.435
1,2657.465
1,2689.74
1,2882.82
1,2855.5525
1,2787.1125
1,2773.205
1,2822.1675
1,2730.355
1,2743.7125
1,2811.0375
1,2887.825
1,3198.8625
1,3921.6575
1,6722.6775
1,7377.0325
1,7405.405
1,7856.11
1,4606.61
1,7424.325
1,7581.795
1,7023.1475
1,6699.31
1,5168.0375
1,4623.3
1,4509.235
1,4850.3225
1,4662.2525
1,4691.185
1,4494.77
1,3886.6
1,4152.57
1,3988.425
1,3857.6675
1,3711.885
1,3467.06
1,3631.205
1,4391.8325
1,7621.3
1,8749.165
1,8363.565
1,8043.0675
1,4722.9
1,7132.76
1,8157.6875
1,7743.71
1,7936.79
1,7043.1775
1,5740.595
1,5489.6525
1,6358.2225
1,6226.905
1,5791.2325
1,4879.255
1,3961.7175
1,4394.0575
1,4543.735
1,4576.0075
1,4651.68
1,4604.385
1,4743.49
1,5044.5125
1,8301.245
1,9175.9375
1,9056.3075
1,8901.0675
1,5615.4
1,8188.8475
1,8473.735
1,8272.3125
1,8312.93
1,7250.7225
1,5955.93
1,5661.585
1,6042.175
1,5626.5325
1,5158.0225
1,4776.32
1,3982.305
1,4386.8225
1,4472.5125
1,4543.1775
1,4747.9425
1,4588.805
1,4763.5175
1,5165.26
1,8408.0775
1,9072.445
1,8697.975
1,8807.0325
1,4741.2625
1,8021.9225
1,8296.795
1,7877.8075
1,8189.96
1,7278.545
1,6285.8925
1,5313.8225
1,5274.8725
1,5244.2675
1,5098.485
1,4837.525
1,3996.77
1,4229.3575
1,4254.9525
1,4346.7625
1,4386.825
1,4422.435
1,4632.765
1,4947.14
1,7747.0525
1,8548.8525
1,8258.955
1,8366.3475
1,4942.1325
1,7614.0675
1,7580.68
1,7211.775
1,7478.855
1,6680.39
1,5595.3675
1,4708.99
1,5435.1225
1,5047.2975
1,4685.6225
1,4415.7575
1,3562.7625
1,3746.3825
1,3790.8975
1,4125.305
1,4022.37
1,3912.1975
1,3525.485
1,3420.3175
1,5968.73
1,6642.555
1,6349.8775
1,6057.2
1,3683.5075
1,6127.865
1,6190.74
1,5570.8875
1,4965.505
1,3442.5775
1,3334.075
1,3426.9975
1,3948.365
1,3887.715
1,3696.305
1,3495.435
1,2933.45
1,3117.6275
1,3125.9725
1,3119.2975
1,2973.5125
1,2698.085
1,2639.105
1,2660.8025
1,3226.1275
1,3539.395
1,3518.2525
1,3394.7275
1,2788.7825
1,3645.67
1,3707.9875
1,3442.5775
1,3236.7025
1,3113.175
1,2767.6375
1,2662.475
1,2857.2225
1,2750.945
1,2708.105
1,2568.9975
1,2506.1225
1,2562.875
1,2592.365
1,2676.94
1,2639.66
1,2828.845
1,3131.5375
1,4001.7775
1,7375.92
1,8608.945
1,8421.435
1,8565.545
1,5376.6975
1,5953.1525
1,8090.3625
1,8056.9775
1,8340.7525
1,7809.9275
1,6969.7275
1,6205.205
1,6061.095
1,5884.71
1,5745.605
1,5291.01
1,4267.7475
1,4794.1225
1,4726.7975
1,4666.7025
1,4758.515
1,4519.8075
1,4700.645
1,5156.91
1,8301.2475
1,9284.4425
1,8866.57
1,9048.515
1,5795.125
1,8654.0175
1,8751.39
1,8434.23
1,8686.2875
1,8028.6
1,7117.7375
1,5780.6575
1,6165.7
1,6270.865
1,6122.8575
1,5505.7875
1,4292.7875
1,4646.115
1,4611.0625
1,4676.165
1,4883.71
1,4681.725
1,4838.0825
1,5328.845
1,8260.6275
1,9476.9625
1,9329.5125
1,9260.515
1,6221.8975
1,8965.6125
1,8946.1375
1,8755.845
1,9028.4875
1,7845.5375
1,6354.33
1,5589.805
1,6152.3475
1,6243.0425
1,5862.4525
1,5169.71
1,4231.5825
1,4676.16
1,4699.5325
1,4702.87
1,4850.32
1,4681.17
1,4919.32
1,5236.48
1,8390.83
1,9239.37
1,8954.4825
1,8757.51
1,5631.5375
1,8483.195
1,8605.05
1,8435.34
1,8625.0825
1,7655.7975
1,6402.1775
1,5487.4225
1,5934.23
1,6013.24
1,5470.73
1,5242.0425
1,4416.87
1,4748.4975
1,5035.055
1,4826.9525
1,4794.1225
1,4789.6725
1,4943.245
1,5325.5075
1,8362.45
1,8861.5625
1,9075.7825
1,9007.345
1,5650.455
1,8711.885
1,8563.32
1,7975.7375
1,8280.6575
1,7298.575
1,5912.53
1,5292.1175
1,6177.3875
1,5942.02
1,5505.785
1,5072.3375
1,4110.2825
1,4509.7925
1,4496.995
1,4494.2125
1,4550.4125
1,4254.9525
1,4333.9625
1,4189.85
1,6120.075
1,6745.4925
1,6665.925
1,6320.9425
1,4002.8925
1,6190.7375
1,6223.5675
1,5775.65
1,5003.3375
1,3741.93
1,3634.5425
1,3676.2725
1,4007.3475
1,3997.885
1,3878.81
1,3772.535
1,3383.0375
1,3497.1075
1,3453.705
1,3381.3725
1,3296.2375
1,3176.6075
1,3186.0675
1,3265.08
1,3899.955
1,4209.325
1,4208.2125
1,4138.105
1,3672.38
1,4056.31
1,4123.08
1,4175.94
1,3920.545
1,3638.9925
1,3784.775
1,3289.0075
1,3283.44
1,3297.9075
1,3268.415
1,3196.64
1,3137.6575
1,3231.135
1,3199.4175
1,3215.0025
1,3219.4525
1,3311.26
1,3867.6825
1,4826.3975
1,7701.9825
1,9021.8075
1,8904.965
1,9101.935
1,6049.4075
1,7280.77
1,8551.08
1,8511.0175
1,8642.885
1,7858.8925
1,6577.4525
1,5694.97
1,6091.6975
1,6086.69
1,5796.7975
1,5348.875
1,4369.575
1,4729.0225
1,4586.58
1,4496.995
1,4552.08
1,4474.1825
1,4537.0575
1,5100.7125
1,8092.03
1,9148.1175
1,8849.8775
1,9016.2475
1,5610.95
1,8566.1
1,8773.09
1,8243.3775
1,8474.2925
1,7657.4675
1,6392.1625
1,5639.33
1,5794.57
1,6013.7975
1,5910.8625
1,5076.23
1,4074.6725
1,4521.4775
1,4495.88
1,4450.255
1,4548.7425
1,4434.1225
1,4528.1525
1,4830.8475
1,7819.385
1,8807.59
1,8557.755
1,8268.4175
1,5269.865
1,7997.9975
1,7935.1225
1,7742.045
1,7938.46
1,6829.51
1,5600.3775
1,5257.0675
1,6048.2975
1,6338.7475
1,5951.48
1,5504.1175
1,4643.3325
1,4675.0475
1,4383.4875
1,4287.78
1,4299.465
1,4252.7275
1,4359.555
1,4889.2725
1,8131.54
1,9099.1525
1,8829.845
1,8766.97
1,5064.5425
1,8462.05
1,8913.865
1,8692.4125
1,8712.4425
1,7300.245
1,5906.965
1,5239.8175
1,6103.3825
1,5944.8
1,5725.57
1,5597.5925
1,4469.7325
1,4716.2275
1,4692.2975
1,4665.035
1,4597.705
1,4755.7325
1,4604.3825
1,4740.7075
1,7645.225
1,8005.785
1,7995.215
1,7884.4875
1,5210.8825
1,7863.9
1,7993.545
1,7697.53
1,7656.9075
1,6495.1025
1,5326.0625
1,4827.51
1,5257.065
1,5136.3225
1,4997.2175
1,4696.75
1,3849.32
1,4038.5025
1,4080.235
1,4251.615
1,4212.6625
1,3978.9675
1,3797.015
1,3749.7225
1,5471.845
1,5856.8875
1,5749.5
1,5757.845
1,3976.74
1,5673.27
1,5598.1525
1,5319.385
1,4660.58
1,3434.2275
1,3386.935
1,3591.695
1,3811.4825
1,3819.2775
1,3632.87
1,3460.3825
1,2991.8775
1,3072.0025
1,2972.4
1,2980.7475
1,2918.4275
1,2802.135
1,2769.3075
1,2800.465
1,3215.5575
1,3345.2025
1,3471.5125
1,3411.975
1,2742.0425
1,3287.8925
1,3366.905
1,3772.535
1,3719.1175
1,3156.5775
1,2969.0625
1,2838.8625
1,2834.4075
1,2734.8125
1,2765.9675
1,2701.4225
1,2679.7225
1,2706.99
1,2720.345
1,2777.655
1,2840.53
1,2946.25
1,3559.9825
1,4451.9225
1,5712.2175
1,8372.4675
1,8498.22
1,8552.1925
1,5821.835
1,6574.115
1,8245.045
1,8251.725
1,8407.5225
1,7881.7025
1,6682.0625
1,5571.4425
1,6166.2575
1,6344.87
1,6261.4075
1,5522.4775
1,4385.155
1,4740.1525
1,4771.8675
1,4647.2275
1,4814.1525
1,4658.915
1,4564.8775
1,5071.225
1,8083.685
1,8600.0425
1,8640.665
1,8659.025
1,5041.175
1,8148.785
1,8760.295
1,8306.81
1,8293.455
1,7092.1425
1,6224.125
1,5922.5425
1,6558.535
1,6628.6425
1,6396.62
1,5396.7275
1,4172.0425
1,4499.775
1,4527.5975
1,4605.4975
1,4682.2825
1,4741.82
1,4617.1825
1,4854.2175
1,7812.71
1,8884.9325
1,8721.9
1,8520.475
1,5587.025
1,8193.3
1,8352.4325
1,8032.495
1,8341.3075
1,6998.105
1,5435.6775
1,4908.7475
1,5689.96
1,5959.8275
1,5510.2375
1,5054.525
1,4029.6
1,4502.0025
1,4433.005
1,4449.6975
1,4617.1825
1,4447.475
1,4328.955
1,4905.4075
1,8186.065
1,8950.59
1,8909.97
1,8803.1375
1,5206.43
1,8354.1075
1,8645.1125
1,8163.255
1,7942.91
1,6935.2325
1,5610.39
1,5000.555
1,5811.8175
1,5834.63
1,5568.1075
1,4875.9175
1,3822.6125
1,4323.3925
1,4371.24
1,4322.2775
1,4506.4525
1,4283.8875
1,4275.54
1,4670.5975
1,7429.89
1,8508.79
1,7887.825
1,7429.335
1,4287.7825
1,7195.0825
1,6812.265
1,6077.7875
1,5286.5575
1,4688.4025
1,4086.3575
1,3835.4125
1,4042.9525
1,3916.0925
1,3694.08
1,3393.6125
1,2824.3925
1,3172.16
1,3062.5425
1,3028.5975
1,2967.395
1,2733.695
1,2709.77
1,2679.7225
1,3646.78
1,3883.265
1,3710.7725
1,3622.3025
1,2612.955
1,3470.9525
1,3377.4775
1,2916.2025
1,2279.1
1,2285.7775
1,2297.46
1,2291.8975
1,2334.185
1,2303.0275
1,2198.975
1,2134.9875
1,2037.6125
1,2009.2375
1,1905.1875
1,1887.3775
1,1860.1175
1,1860.6725
1,1886.2675
1,1828.9575
1,1772.7575
1,1759.4025
1,1736.5875
1,1679.835
1,1649.2325
1,1670.375
1,1663.14
1,1626.42
1,1596.9275
1,1632.5375
1,1685.9525
1,1696.5275
1,1699.3125
1,1710.44
1,1716.56
1,1743.825
1,1732.14
1,1753.28
1,1769.4175
1,1781.6575
1,1800.0225
1,1796.1275
1,1770.53
1,1730.47
1,1714.8925
1,1689.295
1,1646.4475
1,1618.63
1,1586.355
1,1580.235
1,1573.0025
1,1554.6425
1,1565.77
1,1569.1075
1,1650.345
1,1678.1625
1,1678.725
1,1668.7075
1,1665.37
1,1662.585
1,1653.125
1,1674.275
1,1675.9425
1,1669.8175
1,1688.18
1,1697.64
1,1703.7625
1,1645.8925
1,1709.325
1,1732.695
1,1747.1625
1,1721.5675
1,1644.78
1,1712.11
1,1650.9025
1,1609.17
1,1594.1475
1,1581.35
1,1633.095
1,1662.5875
1,1704.3175
1,1707.6575
1,1721.01
1,1738.26
1,1757.175
1,1778.8775
1,1790.005
1,1805.03
1,1823.3925
1,1841.1975
1,1930.78
1,2172.2675
1,3432.0075
1,3799.7975
1,3792.01
1,3729.135
1,2695.3025
1,3845.985
1,4008.4575
1,4046.295
1,3607.28
1,2596.8175
1,2535.0525
1,2529.49
1,2629.09
1,2562.8725
1,2528.935
1,2498.3325
1,2361.4525
1,2447.1425
1,2432.1175
1,2424.88
1,2419.875
1,2397.6175
1,2715.3325
1,3794.79
1,7143.89
1,8172.1575
1,7931.78
1,8262.295
1,4414.645
1,7425.995
1,7792.12
1,6959.715
1,6956.375
1,6167.37
1,5057.3125
1,4238.26
1,4676.1625
1,4784.11
1,4666.7025
1,4557.09
1,3594.48
1,3830.96
1,3590.0275
1,3459.2725
1,3565.5475
1,3632.875
1,3676.275
1,3746.94
1,7088.805
1,7757.065
1,7817.715
1,7961.83
1,4973.2925
1,7928.445
1,7760.405
1,7332.515
1,7609.0575
1,6601.38
1,5354.44
1,4685.6175
1,5192.5225
1,4740.1475
1,4827.51
1,4622.7475
1,3803.695
1,4106.3875
1,4028.49
1,3767.5275
1,3903.2925
1,3695.75
1,3488.7575
1,3480.97
1,5140.2175
1,5327.73
1,5153.57
1,5010.0125
1,3411.975
1,4958.825
1,5089.5825
1,4944.915
1,4608.2775
1,3463.72
1,3392.5025
1,3316.8275
1,3455.375
1,3399.7325
1,3348.54
1,3227.245
1,2828.2875
1,2977.41
1,2944.5775
1,2853.8825
1,2814.375
1,2686.9575
1,2648.565
1,2667.4825
1,3401.9575
1,3644.5575
1,3776.985
1,3720.23
1,2890.0525
1,3825.395
1,4131.985
1,3897.73
1,3302.9175
1,3025.8175
1,2880.59
1,2789.34
1,2852.77
1,2880.035
1,2896.1725
1,2897.2825
1,2910.0825
1,2920.655
1,2931.225
1,2969.0625
1,3008.01
1,3085.91
1,3435.3425
1,4391.83
1,7289.67
1,8561.095
1,8360.2275
1,8653.46
1,5317.7175
1,6955.265
1,8384.7075
1,8369.685
1,8635.0975
1,7461.6075
1,5924.77
1,5157.465
1,5702.76
1,5689.9625
1,5466.28
1,5117.96
1,4365.1225
1,4826.9525
1,4862.0075
1,4708.435
1,4840.305
1,4647.2275
1,4848.095
1,4978.2975
1,7819.9425
1,8619.5175
1,8411.415
1,8798.1275
1,5150.7875
1,8164.9225
1,8407.5225
1,8191.075
1,8013.575
1,6800.0225
1,5732.25
1,5502.4475
1,6340.4175
1,6370.465
1,6123.4125
1,5596.4825
1,4451.925
1,4574.335
1,4483.085
1,4543.7325
1,4612.175
1,4430.2275
1,4563.2075
1,4790.7825
1,7792.6775
1,8590.5825
1,8556.645
1,8999.5525
1,5554.75
1,8307.9225
1,8680.725
1,8277.875
1,7912.8625
1,6788.8925
1,5698.865
1,4833.63
1,5631.5375
1,5546.405
1,5271.535
1,4976.075
1,4136.4325
1,4530.3775
1,4375.1375
1,4384.5975
1,4533.1625
1,4468.06
1,4711.7725
1,4733.475
1,7754.8425
1,8406.41
1,8317.94
1,8608.39
1,5503.5625
1,8157.6925
1,7952.37
1,7805.4725
1,7704.7625
1,7068.2175
1,5658.8025
1,4845.87
1,5538.06
1,5608.165
1,5309.9275
1,4834.7425
1,4104.16
1,4379.0325
1,4292.2325
1,4274.4275
1,4216.5575
1,4065.77
1,4287.225
1,4285.0
1,7465.5025
1,8379.7
1,8207.7675
1,8071.4425
1,4937.1225
1,7925.105
1,7724.2375
1,7418.2025
1,7298.0175
1,6095.0375
1,4833.63
1,4384.5975
1,5359.445
1,5150.79
1,4904.2975
1,4582.13
1,3758.065
1,4177.0525
1,4070.775
1,3931.6725
1,4085.8
1,3702.9825
1,3405.8525
1,3340.195
1,5216.4475
1,5565.88
1,5370.575
1,5105.1625
1,3188.85
1,5106.8325
1,4972.18
1,4742.935
1,4035.725
1,2857.7775
1,2912.3075
1,2922.3225
1,3178.8325
1,3103.16
1,3019.695
1,2946.8075
1,2713.6675
1,2773.7575
1,2804.365
1,2791.01
1,2661.9175
1,2588.4725
1,2605.72
1,2616.2925
1,3209.44
1,3490.985
1,3562.7625
1,3603.3825
1,3008.5675
1,3976.185
1,3947.81
1,3317.9375
1,2970.175
1,2573.4475
1,2525.5975
1,2520.03
1,2596.26
1,2568.44
1,2510.5725
1,2521.1425
1,2505.0075
1,2510.015
1,2506.1225
1,2510.5725
1,2605.1625
1,2760.96
1,3089.805
1,3858.2225
1,7078.79
1,8251.165
1,8090.9175
1,8236.1425
1,4999.995
1,5675.495
1,8043.62
1,7922.3225
1,8157.685
1,7107.165
1,5870.24
1,5333.295
1,6146.2275
1,6519.03
1,5829.6225
1,6233.585
1,5082.35
1,4744.045
1,4527.0425
1,4528.155
1,4514.8025
1,4429.1125
1,4385.1525
1,4366.235
1,6999.2175
1,8321.8325
1,7754.2825
1,8074.7825
1,5262.075
1,8199.42
1,7948.475
1,7523.37
1,7599.6
1,6601.38
1,5487.98
1,4756.845
1,5323.28
1,5586.4675
1,5169.15
1,4904.85
1,3933.34
1,4579.9025
1,4648.8975
1,4609.3925
1,4500.3325
1,4521.4775
1,4368.46
1,4552.08
1,7775.985
1,8456.485
1,8226.1275
1,8762.52
1,5488.5375
1,8278.4325
1,8433.1175
1,7984.645
1,7916.2025
1,6924.66
1,5467.95
1,5679.3875
1,6606.9425
1,6645.8925
1,6308.145
1,6220.785
1,4723.4575
1,4665.59
1,4464.7225
1,4360.67
1,4619.4075
1,4664.4775
1,4495.88
1,4782.995
1,7953.4825
1,8557.7575
1,8164.92
1,8673.495
1,5316.05
1,7947.92
1,8032.4925
1,7735.365
1,7937.345
1,6766.08
1,5545.85
1,4943.8025
1,5429.5575
1,5560.315
1,5391.1625
1,4898.1725
1,3909.415
1,4616.625
1,4328.4
1,4205.985
1,4236.5875
1,4336.1875
1,4365.1225
1,4455.8175
1,7357.555
1,8113.1775
1,7746.495
1,7695.8575
1,3952.26
1,6795.0125
1,7367.57
1,6989.76
1,6852.325
1,5810.705
1,4785.7775
1,4238.815
1,4717.895
1,4683.9525
1,4500.89
1,4066.3225
1,3260.625
1,3635.0975
1,3697.975
1,3730.245
1,3560.5375
1,3276.2075
1,3054.195
1,2896.7275
1,4450.255
1,4857.555
1,4673.38
1,4622.19
1,2989.0925
1,4705.655
1,4730.135
1,4208.21
1,3484.3075
1,2592.9225
1,2541.175
1,2681.395
1,2996.3275
1,2944.5825
1,2765.4125
1,2665.8125
1,2514.465
1,2565.6575
1,2587.3575
1,2571.7775
1,2513.355
1,2475.52
1,2438.795
1,2473.2925
1,2927.3325
1,2963.4975
1,2955.7075
1,2949.5875
1,2452.1475
1,3261.74
1,3442.0225
1,2848.875
1,2718.1175
1,2514.465
1,2442.6875
1,2377.585
1,2577.3425
1,2743.155
1,2651.3475
1,2768.75
1,2750.39
1,2746.495
1,2692.52
1,2562.875
1,2699.2
1,2887.2725
1,3277.32
1,3899.9575
1,6921.88
1,7769.8625
1,7885.5975
1,8181.06
1,4849.765
1,6267.525
1,7119.41
1,7129.4225
1,7437.6775
1,6485.6425
1,5429.0025
1,5420.0975
1,6480.635
1,6662.585
1,6077.23
1,5555.865
1,4319.495
1,4422.435
1,4329.5125
1,4305.03
1,4336.1875
1,4026.82
1,3764.745
1,3787.56
1,5743.38
1,6057.2
1,5772.3125
1,5675.4925
1,3637.325
1,5685.5125
1,5859.115
1,5511.35
1,4830.295
1,3802.025
1,3709.1025
1,3508.7925
1,4023.48
1,3872.6925
1,3751.3925
1,3470.3975
1,3154.9075
1,3202.7575
1,3218.34
1,3324.06
1,3257.845
1,3113.73
1,3354.6625
1,3972.8475
1,5073.4475
1,7822.165
1,7906.7425
1,7909.525
1,4567.66
1,7902.2925
1,7960.16
1,7501.1125
1,7404.8525
1,6337.6375
1,4729.5775
1,4892.61
1,6244.7125
1,5885.2675
1,5840.1975
1,5361.6725
1,4362.34
1,4000.665
1,3917.76
1,3982.86
1,4051.3025
1,3892.7225
1,3901.0675
1,4004.005
1,6864.5675
1,7314.155
1,7711.44
1,7184.51
1,3926.105
1,6869.5725
1,7152.2375
1,6989.7625
1,6815.6025
1,5854.1075
1,4980.525
1,4335.0775
1,4960.4925
1,4975.5175
1,4730.6925
1,4259.9625
1,3415.87
1,3848.765
1,3714.6675
1,3633.43
1,3908.3025
1,3927.22
1,3906.63
1,3929.445
1,6823.95
1,7984.645
1,7866.125
1,7990.2075
1,5065.1
1,7741.4875
1,7897.84
1,7675.2725
1,7606.8325
1,6821.1675
1,5588.1375
1,4889.83
1,5217.56
1,5250.39
1,4810.815
1,4414.645
1,3616.735
1,3937.235
1,4022.9225
1,3906.075
1,3897.1725
1,3659.025
1,3380.2575
1,3225.0175
1,4768.5275
1,5158.0225
1,4998.8875
1,4815.825
1,3159.3575
1,4717.895
1,4659.47
1,4434.12
1,3740.2625
1,2703.0925
1,2706.99
1,2803.805
1,3123.75
1,3256.175
1,2952.37
1,2822.1675
1,2620.1875
1,2602.3825
1,2602.3825
1,2557.865
1,2498.8875
1,2362.0075
1,2340.865
1,2369.795
1,2778.765
1,2982.4175
1,2996.3275
1,3044.7375
1,2674.715
1,3546.63
1,3557.2
1,3068.1075
1,2789.3375
1,2656.355
1,2597.3725
1,2607.945
1,2627.9775
1,2602.9375
1,2529.49
1,2564.545
1,2580.68
1,2613.51
1,2574.56
1,2553.9725
1,2526.7075
1,2718.6725
1,3035.835
1,3629.535
1,6230.8025
1,7824.3925
1,7364.79
1,7645.2225
1,4422.99
1,5130.2025
1,7578.455
1,7497.775
1,7608.5025
1,6502.34
1,5282.105
1,4617.18
1,4830.29
1,5000.5575
1,5119.075
1,4955.485
1,3719.1175
1,3862.675
1,3794.235
1,3869.9075
1,3888.825
1,3661.8075
1,3461.495
1,3551.08
1,6798.3525
1,7917.3175
1,7740.93
1,7634.655
1,4286.11
1,7627.42
1,7681.3925
1,7348.095
1,7192.3
1,6207.9875
1,5287.1125
1,4709.5475
1,5639.8825
1,5839.0825
1,5423.9925
1,4815.2675
1,3784.775
1,4207.655
1,4266.0775
1,4330.625
1,4326.1725
1,4292.2325
1,3973.4025
1,4453.0375
1,7838.3025
1,8448.1425
1,8665.7
1,8629.535
1,5131.315
1,8073.1125
1,8141.5525
1,7948.475
1,8167.1475
1,6833.9625
1,5586.465
1,4754.06
1,5124.6375
1,5211.4375
1,5096.2625
1,4740.705
1,3923.325
1,4223.795
1,4075.2275
1,4071.89
1,4325.06
1,4229.355
1,4147.565
1,4644.445
1,7600.155
1,8159.915
1,7660.2475
1,7853.325
1,4741.265
1,7651.345
1,7272.98
1,6988.09
1,7010.905
1,6189.625
1,5013.355
1,4470.8425
1,4871.4675
1,5045.625
1,4896.5075
1,4601.6025
1,3824.28
1,4109.725
1,3874.915
1,3854.3275
1,4059.65
1,4109.725
1,4130.31
1,4407.4125
1,7499.4425
1,8052.5275
1,7637.9925
1,7745.38
1,4567.105
1,7356.4425
1,7067.6625
1,6953.0375
1,6726.02
1,5791.2325
1,4674.495
1,4154.795
1,4671.155
1,4721.7875
1,4583.24
1,4305.585
1,3332.405
1,3798.13
1,3847.095
1,3981.1925
1,3818.72
1,3583.9075
1,3230.58
1,3024.1475
1,4414.0875
1,4759.07
1,4662.8075
1,4463.6075
1,3003.56
1,4343.42
1,4130.8725
1,3846.5375
1,3346.315
1,2361.45
1,2360.3375
1,2466.615
1,2616.8475
1,2600.7125
1,2538.395
1,2501.6675
1,2329.1775
1,2439.3475
1,2447.6975
1,2448.2525
1,2383.7075
1,2294.1225
1,2251.28
1,2250.165
1,2666.9275
1,2764.3
1,2748.7175
1,2671.935
1,2121.635
1,2549.52
1,2592.3625
1,2576.2275
1,2520.0325
1,2203.985
1,2293.5675
1,2131.65
1,2117.7375
1,2157.8
1,2155.0175
1,2172.2675
