id,load
1,3603.3825
1,7187.2925
1,8203.8725
1,7910.0825
1,8108.7225
1,4060.76
1,7705.8725
1,7954.595
1,7845.5375
1,7867.2375
1,6638.6575
1,5380.035
1,4415.7575
1,5243.71
1,5007.7875
1,4815.2675
1,4343.4225
1,3297.35
1,3830.4025
1,3894.95
1,3770.3075
1,4001.2225
1,3592.8125
1,3630.09
1,3554.42
1,6944.6925
1,7668.0375
1,7290.785
1,7333.0725
1,3714.665
1,5908.0775
1,7163.9225
1,6807.81
1,6884.04
1,5652.125
1,4330.0675
1,3884.935
1,4175.94
1,4049.6325
1,3971.7325
1,3704.095
1,2952.925
1,3340.195
1,3355.2175
1,3258.9575
1,3394.725
1,2970.175
1,2619.6275
1,2501.67
1,3909.97
1,4115.8475
1,4044.625
1,4059.0925
1,2393.165
1,4103.605
1,4088.025
1,3878.8125
1,3406.965
1,2212.885
1,2160.025
1,2269.0875
1,2696.4175
1,2712.5525
1,2599.6
1,2557.8675
1,2170.5975
1,2414.8675
1,2454.9275
1,2414.3125
1,2341.975
1,2063.7675
1,2014.2425
1,2032.6075
1,2734.2525
1,2965.7225
1,2963.4975
1,2912.8625
1,2244.6025
1,3088.1375
1,3305.6975
1,3304.5875
1,2858.89
1,2418.7625
1,2418.2075
1,2355.3275
1,2371.4675
1,2351.435
1,2328.065
1,2279.655
1,2115.5125
1,2165.035
1,2217.3375
1,2142.22
1,2155.0175
1,2084.9075
1,2350.8775
1,2790.4525
1,6428.3325
1,7732.5825
1,7418.7625
1,7801.0225
1,4257.735
1,7766.525
1,7779.325
1,7513.91
1,7527.265
1,6487.87
1,5576.4525
1,4927.6625
1,5167.4825
1,5267.6375
1,5055.085
1,4512.0175
1,3586.1325
1,3981.75
1,3924.9925
1,3911.0825
1,4009.0125
1,3565.545
1,3466.5025
1,3585.58
1,7185.6225
1,8123.7475
1,7506.12
1,7870.0175
1,4095.26
1,6288.115
1,8195.525
1,7891.1625
1,8130.425
1,6891.83
1,5211.9975
1,4641.665
1,5065.1
1,5146.3375
1,5122.9675
1,4698.975
1,3319.605
1,3868.24
1,3873.8025
1,3970.62
1,4178.165
1,3753.06
1,3827.0625
1,3631.2025
1,4404.63
1,7752.6125
1,7728.13
1,7708.1
1,4310.035
1,7951.2575
1,8328.5125
1,7834.41
1,7770.975
1,6425.5525
1,4925.995
1,4327.2875
1,4862.565
1,4822.5
1,4569.3275
1,4259.4025
1,3189.405
1,3665.145
1,3796.46
1,3799.7975
1,3881.0375
1,3503.2275
1,3466.5025
1,3395.8375
1,6833.9625
1,7678.61
1,7517.805
1,7585.13
1,3845.9825
1,7536.165
1,7976.295
1,7456.5975
1,7435.455
1,6241.375
1,4806.3675
1,4167.0375
1,4894.28
1,4729.025
1,4554.305
1,4210.44
1,3206.6575
1,3589.4725
1,3665.1425
1,3808.7025
1,3895.5025
1,3267.86
1,3206.655
1,3438.125
1,6708.7675
1,7313.5975
1,7241.2625
1,7065.435
1,3602.825
1,7069.885
1,7220.6775
1,6840.085
1,6860.115
1,5687.7325
1,4162.03
1,3637.88
1,4205.43
1,4154.2375
1,4086.3575
1,3877.7
1,2989.65
1,3325.1725
1,3394.725
1,3273.425
1,3207.21
1,2869.4625
1,2626.865
1,2489.425
1,4336.19
1,4787.4475
1,4548.185
1,4494.77
1,2559.5375
1,4523.15
1,4569.8875
1,4246.605
1,3813.7125
1,2438.2375
1,2307.48
1,2373.135
1,2868.35
1,2876.1425
1,2772.09
1,2680.835
1,2363.6775
1,2586.245
1,2568.4375
1,2538.3925
1,2427.11
1,2127.7525
1,2119.4075
1,2104.94
1,2528.935
1,2719.785
1,2664.7
1,2610.73
1,2067.66
1,2632.9825
1,2650.7875
1,2526.71
1,2280.77
1,2037.615
1,1993.6575
1,2008.68
1,2099.935
1,2103.27
1,2099.375
1,2087.69
1,2016.4675
1,2044.2925
1,2058.76
1,2057.09
1,2092.145
1,2043.1775
1,2042.6225
1,2200.09
1,3993.99
1,4741.265
1,4767.415
1,4814.7125
1,3187.18
1,4939.905
1,5111.2825
1,4861.45
1,4407.4125
1,3294.57
1,3252.2825
1,3038.615
1,3461.4925
1,3550.525
1,3349.0975
1,3361.34
1,2942.3525
1,3152.68
1,3120.41
1,2995.215
1,2934.565
1,2676.9425
1,2792.6775
1,3523.815
1,7082.1275
1,8393.61
1,8118.185
1,8304.03
1,4491.9875
1,5760.0725
1,8219.45
1,8235.0325
1,8089.2475
1,6695.9725
1,5318.2725
1,4955.485
1,5336.635
1,5282.6625
1,5097.3725
1,4842.5325
1,3797.0175
1,4332.8525
1,4327.2875
1,4119.185
1,3973.4025
1,3581.125
1,3419.2075
1,3840.975
1,7476.075
1,8716.8925
1,8500.445
1,8868.7975
1,4940.4625
1,8680.1675
1,9034.6075
1,8917.7625
1,8802.025
1,7365.9
1,5706.0975
1,4871.465
1,5600.38
1,5487.425
1,5190.8525
1,4671.7125
1,3784.22
1,4248.83
1,4343.98
1,4244.3825
1,4115.845
1,3868.7975
1,3595.0375
1,3767.5275
1,7577.9
1,8760.295
1,8421.43
1,8224.4575
1,4221.01
1,8128.1975
1,8563.3175
1,8148.785
1,8204.9825
1,6964.1675
1,5461.8275
1,4776.875
1,5254.2825
1,5171.3775
1,5032.2725
1,4390.7175
1,3432.565
1,3921.655
1,3915.5375
1,3995.6575
1,3754.175
1,3770.8675
1,3302.915
1,3376.365
1,7071.555
1,8223.9
1,8134.3175
1,7708.0975
1,4287.225
1,7916.2025
1,7759.2925
1,7375.36
1,7217.895
1,6040.505
1,4481.9725
1,3774.76
1,4394.0575
1,4317.8275
1,4175.385
1,3965.0525
1,3218.895
1,3615.0675
1,3610.6175
1,3547.185
1,3470.3975
1,3134.8775
1,2621.855
1,2576.785
1,4331.1825
1,4802.47
1,4853.6625
1,4845.3125
1,3020.255
1,4956.04
1,4944.9125
1,4702.87
1,3955.04
1,2531.7175
1,2437.68
1,2478.3
1,2709.215
1,2742.04
1,2640.2175
1,2601.825
1,2339.195
1,2507.79
1,2449.9225
1,2418.2025
1,2335.855
1,2158.36
1,2185.6225
1,2250.7225
1,3011.91
1,3236.145
1,3185.51
1,3181.615
1,2320.83
1,3286.22
1,3301.2475
1,3154.3525
1,2922.3225
1,2876.7
1,2984.0875
1,3155.465
1,3125.415
1,2956.8225
1,2728.1325
1,2668.0375
1,2529.49
1,2600.1525
1,2571.22
1,2614.065
1,2611.8425
1,2420.9875
1,2492.765
1,3075.3425
1,7138.8825
1,8480.9725
1,8533.83
1,8627.305
1,4543.735
1,6457.82
1,8178.8325
1,8321.2775
1,8317.3825
1,7334.185
1,5938.1225
1,5343.3125
1,5393.945
1,5404.5175
1,5407.2975
1,4898.1725
1,3751.95
1,4271.6475
1,4310.0375
1,4376.805
1,4308.37
1,3673.4925
1,3599.49
1,3986.755
1,7796.5725
1,9178.1625
1,8650.1225
1,8816.4925
1,4344.5375
1,8464.28
1,9042.955
1,8626.1975
1,8723.015
1,7434.8975
1,5886.9325
1,5208.1025
1,5614.29
1,5465.17
1,5043.9575
1,4645.0025
1,3642.8875
1,4132.5375
1,4136.435
1,4182.6175
1,4056.31
1,3861.005
1,3947.8075
1,3728.5775
1,7338.64
1,8500.445
1,8329.625
1,8709.1025
1,4908.1875
1,8760.8475
1,8615.07
1,8508.235
1,8768.6375
1,7433.785
1,5529.1575
1,4741.2625
1,5254.285
1,5191.405
1,5315.49
1,4749.6075
1,3679.6125
1,4277.2075
1,4260.5175
1,4374.0275
1,4578.23
1,4268.8625
1,4136.9925
1,4428.5575
1,8089.8075
1,9174.8275
1,8762.52
1,8873.245
1,4868.1275
1,7118.2925
1,9142.5525
1,8871.58
1,8890.4975
1,7595.145
1,5873.58
1,5119.075
1,5551.415
1,5466.28
1,5374.4725
1,5278.2075
1,4231.025
1,4552.0825
1,4457.49
1,4503.1125
1,4695.635
1,4308.925
1,3923.8825
1,4112.51
1,8129.31
1,8902.18
1,8444.8025
1,8078.1225
1,4419.095
1,6872.3575
1,8592.81
1,8213.33
1,8106.4975
1,6583.5725
1,4878.7
1,4164.81
1,4730.135
1,4598.265
1,4402.9575
1,4166.4825
1,3386.3775
1,3707.435
1,3828.7325
1,3676.275
1,3503.785
1,3211.1075
1,2816.6025
1,2748.72
1,4844.7575
1,5424.5525
1,5309.37
1,5237.0325
1,2990.2075
1,5289.34
1,5361.1175
1,5008.9025
1,4272.2
1,2747.6075
1,2651.345
1,2677.4975
1,2925.105
1,2880.035
1,2821.61
1,2748.72
1,2480.525
1,2710.33
1,2691.4075
1,2659.6925
1,2585.6875
1,2354.7725
1,2295.7925
1,2306.365
1,3207.2125
1,3543.8475
1,3595.0375
1,3603.94
1,2690.2975
1,3660.1375
1,4095.2575
1,4034.0525
1,3460.3825
1,3077.565
1,2748.1625
1,2610.7275
1,2699.2
1,2686.4
1,2685.2875
1,2587.9125
1,2404.2975
1,2542.29
1,2524.4825
1,2499.4425
1,2444.915
1,2389.83
1,2546.7375
1,3152.6825
1,7246.27
1,8805.92
1,8792.5625
1,8814.2675
1,4806.9225
1,5406.7425
1,8453.1475
1,9055.755
1,9012.35
1,8030.8275
1,6154.575
1,5028.3775
1,5643.2225
1,5637.1025
1,5566.4375
1,5018.36
1,3804.25
1,4460.8275
1,4438.0125
1,4327.285
1,4620.52
1,4461.3825
1,3995.1025
1,3778.655
1,7886.7125
1,9233.8075
1,9204.3175
1,9310.0375
1,5050.0775
1,9047.9625
1,9420.21
1,9219.8975
1,9237.7
1,7474.405
1,5963.72
1,5086.8025
1,5663.81
1,5615.9575
1,5310.4825
1,4892.61
1,3524.37
1,4237.1475
1,4358.4475
1,4304.475
1,4256.6225
1,3900.5125
1,3682.9525
1,3962.2725
1,8025.82
1,9566.5475
1,9141.9975
1,9065.7675
1,5031.715
1,8884.375
1,9141.44
1,8896.6175
1,8981.19
1,7468.285
1,5659.915
1,5025.0375
1,5788.4475
1,5469.6175
1,5564.77
1,5017.25
1,3981.1925
1,4632.205
1,4666.1475
1,4691.7425
1,4539.8375
1,4083.5725
1,3879.9225
1,4032.385
1,7713.11
1,8990.6525
1,8792.0075
1,8882.1475
1,4910.9725
1,7343.0875
1,8953.3725
1,8473.735
1,8808.145
1,7591.255
1,5696.6375
1,4910.4175
1,5620.41
1,5454.04
1,5354.995
1,4616.625
1,3406.965
1,4207.0975
1,4365.1225
1,4239.3725
1,4173.16
1,3971.1775
1,3749.165
1,4059.6475
1,7784.3325
1,8799.245
1,8608.39
1,8236.145
1,4796.35
1,8164.9225
1,8379.145
1,8015.8
1,7642.445
1,6481.7475
1,4852.5475
1,4311.7075
1,4758.5125
1,4757.4
1,4576.005
1,4204.3175
1,3217.2275
1,3716.3375
1,3640.66
1,3502.1125
1,3421.435
1,3083.685
1,2676.3825
1,2634.0975
1,4524.815
1,5385.6
1,5311.595
1,5294.345
1,2968.505
1,5266.5275
1,5277.6525
1,4967.725
1,4302.8025
1,2962.385
1,2878.9225
1,2924.55
1,3380.815
1,3320.7225
1,3443.135
1,3342.4225
1,2642.445
1,2968.505
1,2806.5925
1,2718.1175
1,2606.8325
1,2285.775
1,2250.7225
1,2267.415
1,2985.755
1,3238.925
1,3243.935
1,3224.46
1,2546.7375
1,3302.9175
1,3468.73
1,3355.775
1,3116.5175
1,2935.6775
1,2927.33
1,2772.09
1,2760.405
1,2745.94
1,2551.1875
1,2478.3
1,2364.79
1,2468.84
1,2488.3175
1,2410.4175
1,2395.95
1,2298.02
1,2723.125
1,3227.2425
1,7137.7675
1,8424.215
1,8534.9425
1,8829.29
1,4800.8
1,6951.3675
1,8635.655
1,8466.505
1,8660.135
1,7639.1025
1,6211.8825
1,5095.705
1,5200.865
1,5224.795
1,5076.23
1,4972.735
1,4007.9025
1,4420.765
1,4439.685
1,4335.6325
1,4170.3775
1,3825.395
1,3600.6
1,3663.475
1,7458.2675
1,8648.455
1,8394.1675
1,8769.1975
1,4681.1725
1,8770.8675
1,9064.655
1,8597.815
1,8588.36
1,7202.8725
1,5385.0425
1,4520.3625
1,5017.2475
1,5196.9725
1,5060.65
1,4765.19
1,3880.4825
1,4229.355
1,4236.59
1,4129.7575
1,4131.985
1,3928.8875
1,3701.87
1,3888.8275
1,7561.7625
1,8863.785
1,8518.25
1,8339.6375
1,4430.78
1,8539.95
1,9084.1325
1,8567.215
1,8504.3375
1,7124.97
1,5192.5225
1,4565.435
1,5123.525
1,5052.8575
1,5022.2575
1,4676.72
1,3773.645
1,4377.3625
1,4399.6225
1,4175.94
1,4281.66
1,4081.905
1,4049.63
1,4145.8925
1,7765.97
1,8843.2
1,8843.2
1,8416.425
1,4578.2325
1,6820.055
1,8595.5925
1,8272.865
1,8377.475
1,6808.365
1,5282.6625
1,4372.9125
1,4846.9825
1,5015.5775
1,5087.915
1,4591.5875
1,3589.47
1,3890.495
1,3772.535
1,3908.3025
1,4012.9075
1,3967.84
1,3681.84
1,3716.89
1,7354.2175
1,7949.59
1,6656.465
1,6638.1025
1,4596.5975
1,8001.3375
1,8270.64
1,7876.1375
1,7464.39
1,5949.255
1,4840.86
1,4476.4075
1,5011.1275
1,4872.58
1,4700.085
1,4513.685
1,3723.015
1,4109.725
1,4114.175
1,3983.42
1,3818.7175
1,3329.625
1,3151.015
1,3175.4975
1,4756.8425
1,5368.35
1,5270.4175
1,5217.5575
1,3267.86
1,5026.7075
1,5080.1225
1,4777.4325
1,4177.0525
1,2942.355
1,2863.9
1,2933.4525
1,3133.765
1,3092.0325
1,3051.415
1,2909.5275
1,2640.22
1,2770.4225
1,2783.775
1,2739.8175
1,2637.9925
1,2459.9375
1,2470.5125
1,2579.57
1,3200.535
1,3521.0325
1,3460.94
1,3456.4875
1,2882.82
1,3556.085
1,3667.37
1,3696.8625
1,3549.41
1,3220.0125
1,3083.13
1,3160.4725
1,3295.6825
1,3261.74
1,3117.6275
1,2990.2075
1,2846.6525
1,3014.1325
1,3014.69
1,2691.965
1,2207.325
1,2351.9925
1,2836.635
1,3347.43
1,4295.57
1,7114.4
1,7303.5825
1,7231.8025
1,4336.19
1,5404.5175
1,7748.1625
1,7126.6425
1,6760.5175
1,5612.0625
1,4545.405
1,4004.5625
1,4647.2275
1,4957.1575
1,5024.48
1,4638.325
1,3682.395
1,4170.375
1,3861.5625
1,3766.415
1,3830.96
1,3530.4925
1,3492.655
1,3424.7725
1,6433.8975
1,7668.0375
1,8028.0425
1,8406.41
1,4902.6275
1,7219.005
1,8862.675
1,8563.875
1,8408.08
1,6759.4025
1,5514.6925
1,4868.685
1,5291.565
1,5317.1575
1,5112.95
1,4765.745
1,3763.0775
1,4176.4975
1,4209.885
1,4116.9575
1,4047.9625
1,3920.545
1,3664.0325
1,3868.795
1,7648.5625
1,8836.5225
1,8525.485
1,8588.915
1,4622.19
1,8536.0575
1,8969.505
1,8632.875
1,8709.105
1,7327.51
1,5804.0275
1,5136.8775
1,5578.1225
1,5706.0975
1,5539.1725
1,4875.9175
1,3774.2025
1,4287.225
1,4269.42
1,4161.47
1,4295.5675
1,3929.4475
1,3697.42
1,3976.74
1,7872.245
1,8945.025
1,8606.1675
1,8441.4625
1,4881.4825
1,8760.85
1,8878.255
1,8505.45
1,8298.4625
1,6933.0075
1,6072.7825
1,4934.3425
1,5235.92
1,5076.7875
1,4834.1875
1,4466.3925
1,3624.5275
1,4082.4625
1,4127.53
1,4185.3975
1,4069.665
1,3888.825
1,3568.3275
1,3875.4725
1,7574.5575
1,8684.6225
1,8441.4625
1,8252.8375
1,4687.8475
1,6779.99
1,8416.4225
1,8063.095
1,7640.215
1,5789.005
1,4557.09
1,4177.6075
1,4440.7975
1,4250.5
1,4003.45
1,3769.195
1,3101.49
1,3474.295
1,3398.065
1,3282.3275
1,3147.1175
1,2793.235
1,2493.3225
1,2668.0375
1,4581.0125
1,5402.29
1,5332.1825
1,5195.86
1,3048.6325
1,4435.235
1,5322.725
1,5075.1175
1,4343.98
1,2846.0925
1,2701.9775
1,2769.8625
1,2984.085
1,2821.615
1,2783.22
1,2689.1825
1,2463.2775
1,2588.4725
1,2529.49
1,2496.6625
1,2444.915
1,2198.4175
1,2151.6825
1,2157.245
1,2818.27
1,3063.655
1,3053.0825
1,3112.06
1,2526.705
1,2992.4325
1,3363.0075
1,3185.51
1,2939.015
1,2765.415
1,2689.18
1,2721.455
1,2466.0575
1,2471.0675
1,2429.89
1,2335.3
1,2211.2175
1,2321.3875
1,2351.4375
1,2334.745
1,2328.065
1,2275.205
1,2499.445
1,3289.005
1,6912.9775
1,8276.765
1,8291.23
1,8451.4775
1,4844.76
1,6028.82
1,8417.54
1,8396.395
1,8630.6475
1,7408.745
1,5910.8625
1,5043.9575
1,5306.59
1,5270.42
1,5161.9175
1,4844.2025
1,3821.5
1,4209.8825
1,4359.56
1,4431.3375
1,4307.255
1,3902.7375
1,3702.9825
1,4081.35
1,7655.24
1,8828.175
1,8539.95
1,8563.88
1,4980.5225
1,6705.985
1,9318.9375
1,8599.49
1,8470.4
1,7270.755
1,5804.5825
1,5238.7025
1,5328.2875
1,5495.7725
1,5176.9425
1,4930.445
1,3970.62
1,4476.965
1,4406.8525
1,4316.7125
1,4295.5725
1,4064.0975
1,3845.9825
1,4223.2375
1,8117.625
1,9430.2225
1,8941.6875
1,9031.27
1,5237.59
1,6759.4025
1,9583.795
1,9194.3025
1,9096.93
1,7114.4
1,5386.1575
1,4678.385
1,5322.7225
1,5528.6
1,5310.4825
1,5066.215
1,3866.0125
1,4198.7525
1,4441.355
1,4183.7275
1,4188.7375
1,3789.785
1,3613.3975
1,3846.5375
1,7568.995
1,8950.0325
1,8819.8275
1,8685.7325
1,4707.8775
1,6130.09
1,8931.115
1,8448.1425
1,8427.555
1,6751.61
1,5536.39
1,4943.2425
1,5139.66
1,5183.6175
1,4828.62
1,4407.41
1,3429.78
1,3694.08
1,3904.4075
1,3842.64
1,3948.365
1,3545.5175
1,3422.545
1,3734.1425
1,7547.85
1,8768.0825
1,8266.1925
1,8567.775
1,4683.395
1,5972.62
1,8510.46
1,7775.9875
1,7429.3325
1,5763.965
1,4487.5375
1,3918.8725
1,4389.0475
1,4379.0325
1,4184.2875
1,3890.495
1,3065.325
1,3361.34
1,3572.225
1,3437.5675
1,3336.3025
1,2839.4175
1,2536.7225
1,2617.96
1,4808.0325
1,5566.4325
1,5376.6975
1,5412.8625
1,3183.8425
1,4188.74
1,5447.3625
1,5216.445
1,4809.705
1,3382.4825
1,3271.755
1,3305.1425
1,3587.245
1,3572.2225
1,3386.9375
1,3203.875
1,2757.6225
1,2932.3375
1,3163.81
1,3050.8575
1,2976.855
1,2595.1475
1,2506.6775
1,2579.5675
1,3379.7
1,3640.11
1,3764.19
1,3700.1975
1,2762.6325
1,3266.19
1,3990.095
1,3905.52
1,3637.325
1,3023.5925
1,3119.8525
1,2999.11
1,3003.56
1,2847.2075
1,2748.1625
1,2704.7625
1,2500.0
1,2517.25
1,2568.4375
1,2635.21
1,2522.255
1,2463.8325
1,2622.415
1,3463.7225
1,7600.71
1,8797.5775
1,8556.645
1,8962.2725
1,4988.315
1,5474.6275
1,8392.5
1,9126.9725
1,8786.4425
1,7318.605
1,5727.2425
1,4649.455
1,5319.3875
1,5470.7325
1,5494.66
1,4999.4425
1,3805.365
1,3954.485
1,4246.6075
1,4162.0325
1,4034.0525
1,3820.3875
1,3679.0575
1,3922.7675
1,7920.0975
1,9265.5225
1,8962.275
1,8886.045
1,4889.825
1,6711.55
1,9542.6225
1,8888.8275
1,8517.1375
1,6923.5475
1,5629.8675
1,4555.975
1,5328.8425
1,5485.7575
1,5221.4525
1,4909.8575
1,3728.575
1,3860.45
1,4144.78
1,4111.95
1,4144.78
1,3814.2675
1,3531.0475
1,3874.3625
1,7934.0075
1,9270.53
1,9009.57
1,8718.56
1,4853.6625
1,6280.88
1,8471.5075
1,8171.0425
1,7913.42
1,6241.375
1,5164.1475
1,4823.6125
1,5752.8375
1,5632.65
1,5152.4575
1,4675.6075
1,3528.8225
1,3645.67
1,3959.49
1,3871.0225
1,3859.34
1,3563.32
1,3573.3375
1,3952.26
1,7981.3025
1,8994.545
1,8688.515
1,8709.105
1,5143.555
1,6784.44
1,9249.3875
1,8500.4425
1,8089.2475
1,6566.3275
1,5378.92
1,4917.0925
1,6045.515
1,5837.415
1,5769.53
1,4522.59
1,3260.625
1,3549.97
1,3735.81
1,3624.525
1,3837.08
1,3615.0675
1,3485.42
1,3647.895
1,6909.08
1,7522.255
1,7344.2
1,7110.505
1,4025.15
1,5434.0075
1,7466.055
1,7104.94
1,6608.0575
1,5019.475
1,3822.6125
1,3697.4175
1,4448.5875
1,4345.6475
1,4093.5875
1,3725.7925
1,3013.575
1,3296.2375
1,3570.0
1,3469.8425
1,3403.6275
1,2922.325
1,2611.8375
1,2737.59
1,4780.77
1,5238.15
1,5139.6625
1,5108.5
1,3054.1925
1,3957.2675
1,5201.4225
1,4902.6275
1,4313.935
1,2902.29
1,2729.245
1,2699.755
1,3037.5025
1,3084.8
1,2997.995
1,2942.3525
1,2415.9825
1,2562.32
1,2615.735
1,2576.785
1,2439.35
1,2132.205
1,2107.165
1,2175.05
1,3056.42
1,3399.175
1,3378.5875
1,3301.8025
1,2397.6175
1,2994.6575
1,3752.505
1,3585.0225
1,3289.56
1,2477.7425
1,2418.7625
1,2411.5275
1,2548.965
1,2571.2225
1,2553.9725
1,2541.175
1,2424.8825
1,2512.7975
1,2484.42
1,2456.6
1,2434.3425
1,2339.75
1,2754.2825
1,3495.995
1,8009.68
1,9208.2125
1,9119.185
1,9399.065
1,5888.0475
1,6829.5125
1,9424.66
1,9445.805
1,9026.2625
1,7503.3375
1,5860.785
1,5528.0425
1,6410.525
1,6823.9475
1,5979.855
1,5168.0375
1,3889.94
1,4056.8675
1,4441.35
1,4368.46
1,4301.69
1,4180.3925
1,4059.6475
1,4303.915
1,8240.0425
1,9520.3625
1,9187.0675
1,9005.675
1,5580.3475
1,7087.1375
1,9623.3025
1,9269.42
1,8932.2275
1,7221.7875
1,5919.205
1,4802.47
1,5437.9025
1,5550.3
1,5380.035
1,4705.0925
1,3682.3925
1,3998.445
1,4190.405
1,4015.69
1,4044.625
1,4091.92
1,4104.165
1,4445.8025
1,8068.6625
1,9336.745
1,9140.33
1,8869.3525
1,4744.605
1,6492.32
1,9041.845
1,8353.55
1,7822.725
1,6347.6525
1,4918.7625
1,4410.75
1,4575.45
1,4749.6125
1,4376.25
1,4140.33
1,3267.86
1,3514.355
1,3732.4725
1,3576.675
1,3413.6425
1,2972.96
1,2779.3225
1,2950.7025
1,5730.0225
1,6734.365
1,6561.32
1,6600.8225
1,3585.02
1,4841.4225
1,6779.4325
1,6365.4575
1,6021.59
1,4199.865
1,3514.91
1,3422.5475
1,3846.5375
1,3859.3375
1,3725.2375
1,3548.8525
1,2789.895
1,3172.7125
1,3408.0775
1,3251.1675
1,3085.3575
1,2662.475
1,2781.55
1,3089.25
1,6131.2025
1,7045.405
1,6981.415
1,6986.4225
1,3943.9125
1,5263.185
1,6867.9025
1,6302.025
1,5471.8425
1,4163.145
1,3358.0
1,3151.5725
1,3419.2075
1,3416.9825
1,3282.3275
1,3176.6075
1,2520.5875
1,2779.3225
1,2931.7825
1,2773.2025
1,2735.9225
1,2521.7025
1,2477.185
1,2512.7975
1,3654.02
1,3882.7075
1,3840.4175
1,3749.165
1,2611.2825
1,3142.665
1,3692.9675
1,3351.8775
1,2717.0025
1,2075.45
1,2033.72
1,2102.1575
1,2269.6425
1,2239.04
1,2192.2975
1,2171.15
1,1949.7
1,2024.2575
1,2054.31
1,2054.3075
1,1981.975
1,1877.92
1,1871.8
1,1916.87
1,2094.37
1,2139.4375
1,2147.2325
1,2157.245
1,1902.9575
1,1990.8725
1,2109.3925
1,2023.145
1,1935.79
1,1774.425
1,1724.35
1,1752.725
1,1767.7475
1,1762.7425
1,1752.1675
1,1747.7175
1,1702.09
1,1745.495
1,1735.475
1,1739.375
1,1747.7175
1,1692.0775
1,1684.845
1,1816.16
1,2227.91
1,2406.52
1,2408.7475
1,2422.6575
1,2051.525
1,2228.465
1,2384.2625
1,2294.125
1,2226.2425
1,1942.4675
1,1812.82
1,1762.74
1,1781.66
1,1753.8375
1,1739.3725
1,1696.5275
1,1634.21
1,1647.565
1,1657.5775
1,1668.15
1,1647.565
1,1610.2825
1,1621.9675
1,1736.035
1,2219.5625
1,2404.85
1,2423.2125
1,2396.505
1,1990.3175
1,2201.7575
1,2462.7175
1,2434.8975
1,2380.925
1,2052.6375
1,1903.515
1,1973.07
1,1978.0775
1,1936.9
1,1951.9275
1,1920.765
1,1831.7375
1,1887.94
1,1910.75
1,1920.765
1,1911.3075
1,1862.34
1,1870.13
1,1998.1075
1,2372.025
1,2617.405
1,2579.5675
1,2566.2125
1,2135.5425
1,2343.09
1,2608.5025
1,2443.8025
1,2384.82
1,2084.355
1,1915.76
1,1916.3125
1,1914.645
1,1865.1225
1,1853.435
1,1845.09
1,1810.595
1,1831.1825
1,1855.6675
1,1858.445
1,1855.11
1,1809.48
1,1814.49
1,1979.7425
1,2453.26
1,2767.08
1,2753.17
1,2708.1
1,2239.595
1,2492.7675
1,2689.74
1,2594.5875
1,2433.785
1,2005.34
1,1911.865
1,2017.5825
1,2062.655
1,2037.0575
1,2009.2375
1,1975.85
1,1944.1325
1,1963.6125
1,1974.18
1,1997.55
1,1986.98
1,1930.225
1,1937.4575
1,2084.91
1,2472.18
1,2572.335
1,2558.4225
1,2567.885
1,2129.425
1,2369.8
1,2546.7375
1,2423.2125
1,2284.1075
1,2058.76
1,2021.4775
1,2050.4125
1,2036.5
1,2023.705
1,2063.21
1,2045.96
1,1987.535
1,2025.93
1,1987.535
1,1917.985
1,1903.52
1,1850.1025
1,1848.9875
1,1934.6775
1,2301.9125
1,2458.265
1,2434.3425
1,2489.985
1,2072.6675
1,2246.8275
1,2400.9575
1,2297.4625
1,2198.42
1,1917.425
1,1862.895
1,1868.4625
1,1900.18
1,1899.065
1,1875.695
1,1812.2625
1,1821.1675
1,1809.4825
1,1813.3775
1,1821.7225
1,1817.8275
1,1752.17
1,1745.4925
1,1823.9475
1,2054.86
1,2148.8975
1,2160.025
1,2236.8125
