id,load
1,2016.4675
1,2086.58
1,2094.925
1,2002.0025
1,2075.4525
1,1998.1075
1,1931.895
1,1952.4825
1,1920.2075
1,1830.0675
1,1823.9475
1,1810.0375
1,1811.7075
1,1795.0175
1,1808.925
1,1806.7025
1,1808.9225
1,1767.1925
1,1814.49
1,2079.345
1,3143.2225
1,3649.5625
1,3735.8125
1,3773.0925
1,2738.705
1,3213.3325
1,3824.8375
1,3645.67
1,3516.025
1,2589.025
1,2211.22
1,2193.4125
1,2179.5025
1,2108.8375
1,2076.5625
1,2045.96
1,1929.115
1,2010.35
1,2038.17
1,2045.4025
1,2037.0575
1,1976.9675
1,1995.325
1,2245.7125
1,3501.0025
1,3862.1175
1,3869.9075
1,3898.845
1,2684.1775
1,3269.5275
1,3981.1925
1,3759.1825
1,3623.415
1,2763.745
1,2336.41
1,2248.495
1,2262.41
1,2205.6525
1,2151.1225
1,2105.5
1,2091.03
1,2108.835
1,2088.805
1,2089.9175
1,2080.4575
1,2043.7325
1,2083.24
1,2350.88
1,3854.33
1,4326.175
1,4232.695
1,4229.3525
1,2766.525
1,3518.8075
1,4439.13
1,4183.73
1,4026.82
1,2908.97
1,2425.995
1,2417.0925
1,2534.4975
1,2424.3275
1,2386.49
1,2368.685
1,2294.68
1,2296.35
1,2343.085
1,2328.6225
1,2309.1475
1,2277.9875
1,2354.7725
1,2679.725
1,4938.7975
1,5732.8075
1,5727.7975
1,5676.055
1,3542.73
1,4613.8425
1,5911.9725
1,5410.6375
1,5138.55
1,3724.68
1,3179.39
1,3098.71
1,3197.1975
1,3066.9925
1,2980.19
1,2893.9425
1,2585.6875
1,2801.025
1,2852.215
1,2775.985
1,2601.8225
1,2424.3275
1,2535.61
1,2944.58
1,5280.9925
1,6102.825
1,6472.2875
1,6571.8875
1,3884.375
1,5194.19
1,6788.3375
1,6291.4525
1,5999.33
1,4404.0725
1,3499.8875
1,3218.34
1,3440.905
1,3408.0775
1,3306.255
1,3173.825
1,2669.1525
1,2947.92
1,3035.28
1,2892.835
1,2849.9875
1,2705.875
1,2525.595
1,2654.6875
1,4538.1725
1,5181.9475
1,5214.22
1,5105.165
1,3327.3975
1,4133.0975
1,5098.4875
1,4661.6975
1,3873.2475
1,2408.19
1,2266.3
1,2317.4925
1,2637.4375
1,2659.695
1,2608.5
1,2540.62
1,2193.41
1,2377.03
1,2459.38
1,2431.56
1,2413.755
1,2232.3625
1,2181.17
1,2254.6175
1,2684.73
1,2800.4675
1,2782.6625
1,2726.465
1,2360.895
1,2510.015
1,2713.11
1,2534.4975
1,2327.5125
1,2098.82
1,2039.28
1,2104.3825
1,2196.75
1,2204.54
1,2207.88
1,2181.725
1,1965.835
1,2031.495
1,2053.7475
1,2037.6125
1,2081.015
1,2038.725
1,2076.0075
1,2402.6275
1,4485.3075
1,5297.1275
1,5374.47
1,5367.7925
1,3335.745
1,4169.8175
1,5487.98
1,5278.765
1,4813.5975
1,3376.92
1,3256.73
1,3256.1775
1,3466.5025
1,3415.3125
1,3227.8
1,3066.9925
1,2630.2
1,2823.28
1,2957.935
1,2779.3225
1,2749.2775
1,2582.9075
1,2832.1825
1,3493.2125
1,5113.5075
1,7713.665
1,8024.7025
1,8232.805
1,4595.48
1,4977.745
1,7527.2625
1,8075.8925
1,7662.475
1,6346.54
1,5304.92
1,4659.47
1,4820.275
1,4919.875
1,4867.015
1,4685.065
1,3410.305
1,3640.1075
1,3883.2625
1,3829.8475
1,3876.0275
1,3864.9
1,3855.9975
1,3918.3175
1,7295.79
1,8401.9575
1,8299.575
1,8642.8875
1,5065.6575
1,6120.63
1,8410.3025
1,8329.0675
1,8216.115
1,6613.6225
1,5228.1325
1,4552.6375
1,5080.125
1,4938.795
1,4895.9475
1,4546.5175
1,3459.2725
1,3721.345
1,3910.5275
1,3814.8225
1,3948.92
1,3575.5625
1,3567.7725
1,3990.095
1,8080.35
1,8932.7825
1,8843.2
1,8526.04
1,4920.9875
1,6318.715
1,8877.7
1,8329.0675
1,8179.3875
1,6522.9225
1,5100.155
1,4685.6225
1,4895.95
1,4914.31
1,4713.445
1,4292.23
1,3324.6175
1,3572.78
1,3828.7325
1,3746.3825
1,3922.21
1,3937.235
1,3652.905
1,3917.205
1,7640.775
1,8528.265
1,8094.8125
1,8305.14
1,4801.9125
1,6266.97
1,8439.795
1,7949.03
1,7599.0425
1,5830.18
1,4439.1275
1,3941.1275
1,4332.2925
1,4369.575
1,4248.8325
1,3879.9225
1,3049.1875
1,3262.3
1,3552.75
1,3500.445
1,3376.92
1,2908.965
1,2652.4625
1,2665.2575
1,4548.74
1,5145.78
1,5121.2975
1,5066.2125
1,3141.555
1,3967.285
1,5103.4925
1,4964.945
1,4193.19
1,2908.4125
1,2729.245
1,2715.3325
1,2754.8425
1,2656.355
1,2585.6875
1,2518.9175
1,2284.665
1,2341.975
1,2395.9475
1,2389.8275
1,2389.2725
1,2272.98
1,2225.685
1,2316.38
1,3241.15
1,3519.3625
1,3524.3725
1,3599.4875
1,2664.7
1,3001.8925
1,3843.2025
1,3993.4325
1,3618.4075
1,3145.45
1,2930.1125
1,2772.0875
1,2782.105
1,2853.3275
1,2829.4
1,2729.8025
1,2558.4225
1,2546.74
1,2641.89
1,2579.5675
1,2571.2225
1,2603.4925
1,2959.6025
1,3744.1575
1,7427.665
1,8836.5225
1,8824.28
1,9381.815
1,5647.115
1,5680.5
1,8260.6275
1,8827.065
1,8546.07
1,7044.845
1,5320.4975
1,4778.5425
1,5371.6875
1,5426.775
1,4959.3825
1,4499.775
1,3391.3875
1,3914.9775
1,4309.4825
1,4314.4875
1,4223.2375
1,3837.08
1,3784.775
1,4331.1825
1,8167.145
1,9114.735
1,8832.6275
1,9138.66
1,5109.055
1,6820.0525
1,9348.43
1,8955.04
1,8870.4625
1,6990.3175
1,5587.58
1,4793.015
1,5094.59
1,5074.5625
1,4880.925
1,4598.2625
1,3617.85
1,4080.2375
1,4184.84
1,4119.74
1,4090.25
1,4019.0275
1,3952.26
1,4304.47
1,7785.9975
1,8739.7075
1,8798.6875
1,8931.1125
1,5492.4325
1,6878.475
1,8847.65
1,8475.96
1,8056.4225
1,6190.185
1,4879.255
1,4476.9625
1,5086.8025
1,4971.065
1,4986.645
1,4592.7
1,3577.7875
1,3742.49
1,3956.71
1,3884.375
1,3735.81
1,3322.945
1,3308.48
1,3754.73
1,7664.145
1,8941.13
1,9017.3575
1,9106.3875
1,5406.7425
1,7113.2875
1,9515.915
1,9158.6925
1,8879.9225
1,6919.0975
1,5426.215
1,4701.7575
1,5063.4325
1,5450.7
1,5412.3075
1,5003.895
1,3689.6275
1,3966.1675
1,4297.24
1,4222.1225
1,3901.07
1,3652.35
1,3452.0375
1,3918.875
1,7038.17
1,7636.88
1,7676.385
1,8002.4475
1,4549.855
1,5662.6975
1,7577.3425
1,7266.86
1,6914.6425
1,5594.8125
1,4500.335
1,4094.1475
1,4308.3675
1,4064.655
1,3942.2425
1,3797.575
1,3106.4975
1,3247.83
1,3388.0475
1,3274.5375
1,3198.8625
1,2870.575
1,2621.8575
1,2585.1325
1,4242.155
1,4788.56
1,4752.95
1,4619.9625
1,2892.275
1,3776.43
1,4797.46
1,4500.335
1,3845.9825
1,2572.3325
1,2439.35
1,2514.4675
1,2657.47
1,2595.7025
1,2590.1375
1,2540.6175
1,2250.7225
1,2421.545
1,2463.2775
1,2443.8025
1,2372.02
1,2259.625
1,2194.525
1,2285.2225
1,3087.5825
1,3328.51
1,3303.4725
1,3337.9675
1,2611.285
1,3076.45
1,3529.935
1,3362.455
1,3326.285
1,2955.155
1,2773.76
1,2752.0575
1,2711.44
1,2577.9
1,2518.915
1,2498.3325
1,2357.555
1,2447.14
1,2438.7925
1,2417.0925
1,2405.405
1,2419.8725
1,2583.4625
1,3245.0475
1,6896.285
1,7807.7
1,7775.985
1,7609.6125
1,4216.0025
1,5484.6425
1,7713.665
1,7799.355
1,7636.3225
1,6683.7275
1,5732.2475
1,4964.945
1,5126.3075
1,4853.6625
1,4767.415
1,4420.2075
1,3697.975
1,3750.2775
1,3875.4725
1,3861.5625
1,3795.345
1,3482.0825
1,3241.71
1,3373.5825
1,7014.2425
1,8317.9375
1,8357.4425
1,7492.765
1,3854.8825
1,5605.9425
1,8052.525
1,7690.8525
1,7675.8275
1,6290.895
1,5182.505
1,4543.735
1,5116.8475
1,4792.455
1,4691.1875
1,4433.5625
1,3702.425
1,3916.6475
1,3861.5625
1,3784.2175
1,3719.115
1,3413.085
1,3320.165
1,3601.155
1,7130.535
1,8162.6975
1,8207.765
1,7561.7625
1,4043.51
1,5639.88
1,8396.95
1,7650.79
1,7391.4925
1,6057.755
1,4912.085
1,4270.5325
1,4731.25
1,4644.445
1,4487.535
1,4267.195
1,3606.7225
1,3592.255
1,3695.1925
1,3603.3825
1,3473.1825
1,3250.615
1,3370.245
1,3616.735
1,7265.745
1,8299.5775
1,8094.2575
1,8150.455
1,4577.12
1,6756.62
1,8396.3925
1,8046.405
1,7615.7375
1,6248.0525
1,5171.3775
1,4378.4775
1,4868.1275
1,4752.95
1,4591.585
1,4096.93
1,3398.065
1,3709.66
1,3682.95
1,3685.7325
1,3687.955
1,3580.5675
1,3508.7925
1,3844.3125
1,5234.81
1,5975.96
1,7082.6825
1,7557.865
1,4716.78
1,7742.0425
1,7627.42
1,7325.84
1,6912.975
1,5725.015
1,4680.615
1,3997.33
1,4173.16
1,4149.79
1,4132.54
1,3814.825
1,3179.945
1,3637.325
1,3690.185
1,3514.9125
1,3487.0925
1,3201.6475
1,2871.6875
1,2890.05
1,4673.38
1,5270.4225
1,5319.385
1,5240.3725
1,3439.7925
1,5088.4725
1,5081.2375
1,4824.7275
1,4175.3825
1,2779.88
1,2604.6075
1,2680.2825
1,2936.235
1,2870.575
1,2781.55
1,2710.8825
1,2338.6375
1,2520.03
1,2508.3475
1,2491.0975
1,2382.0375
1,2265.19
1,2224.015
1,2253.505
1,3165.4825
1,3690.185
1,3756.4
1,3680.725
1,2615.735
1,3548.2975
1,3617.85
1,3493.2125
1,3149.9
1,2771.5325
1,2643.0
1,2577.8975
1,2546.74
1,2545.07
1,2468.84
1,2404.295
1,2250.7225
1,2348.095
1,2351.99
1,2355.885
1,2380.3675
1,2306.3625
1,2451.0325
1,2999.665
1,4716.78
1,8075.3375
1,8473.18
1,8278.4325
1,4889.8275
1,6298.6875
1,8604.495
1,8452.5925
1,8211.105
1,7055.42
1,6136.7675
1,4984.42
1,5087.915
1,5323.28
1,5313.8225
1,4659.47
1,3777.5425
1,4231.0275
1,4294.4575
1,4241.0425
1,4175.385
1,3830.4
1,3691.8525
1,3953.9275
1,7260.1825
1,8570.555
1,8539.95
1,8734.6975
1,4931.56
1,6991.9875
1,9039.0625
1,8699.0875
1,8744.7125
1,7254.06
1,5688.2925
1,4647.2275
1,4999.4425
1,5107.945
1,5039.5075
1,4730.1375
1,3624.525
1,3880.48
1,3893.835
1,3947.805
1,3951.145
1,3621.7425
1,3590.585
1,3877.695
1,7775.4275
1,9126.4175
1,8895.5025
1,8847.65
1,4900.9575
1,5769.53
1,8444.8025
1,8664.0325
1,8496.55
1,6753.8375
1,5445.1375
1,4703.4275
1,4874.805
1,4978.2975
1,4810.26
1,4587.69
1,3626.195
1,4105.275
1,4108.6125
1,4026.82
1,3973.96
1,3803.1375
1,3724.1275
1,3709.1025
1,7137.2125
1,8228.3575
1,8174.9375
1,8093.1475
1,4505.34
1,6783.33
1,8386.3775
1,8028.045
1,7609.615
1,6319.275
1,5263.1875
1,4537.0575
1,4971.6225
1,4836.9675
1,4679.5
1,4375.695
1,3526.5975
1,3968.3925
1,3952.255
1,3929.445
1,3854.33
1,3504.895
1,3526.0425
1,3603.3825
1,6916.87
1,7893.39
1,7521.145
1,7443.8025
1,4210.995
1,6076.675
1,7616.2925
1,7188.405
1,6784.9975
1,5403.96
1,4205.985
1,3608.945
1,4089.6975
1,4006.785
1,3851.5475
1,3662.365
1,2877.2525
1,3246.16
1,3250.61
1,3219.4525
1,3211.1075
1,2923.9925
1,2753.1725
1,2775.9825
1,5072.89
1,5737.26
1,5693.3
1,5730.0225
1,3556.0875
1,5751.1675
1,5751.7225
1,5393.945
1,4739.595
1,3077.5675
1,2959.6025
1,3063.0975
1,3331.8525
1,3155.4625
1,3070.3325
1,2969.6175
1,2596.8175
1,2836.6325
1,2809.37
1,2769.305
1,2714.2225
1,2540.6175
1,2423.77
1,2466.055
1,3795.3475
1,4214.3325
1,4172.6
1,4144.78
1,2849.4325
1,4173.1575
1,4741.265
1,4426.33
1,3756.9575
1,3017.47
1,2694.19
1,2712.5525
1,2691.41
1,2706.4325
1,2594.5925
1,2543.4
1,2415.98
1,2533.385
1,2538.39
1,2542.845
1,2535.0525
1,2469.4
1,2570.1075
1,3307.9225
1,6897.9525
1,8077.0075
1,8029.71
1,8006.8975
1,4835.855
1,6361.005
1,7773.76
1,7955.15
1,7816.605
1,6742.1525
1,5636.545
1,4619.9625
1,4857.555
1,4574.3375
1,4407.4125
1,4273.87
1,3430.3375
1,3923.325
1,3972.8475
1,3809.26
1,3635.655
1,3384.7075
1,3510.4575
1,3647.34
1,6630.87
1,7792.12
1,7830.515
1,7380.37
1,4229.3575
1,5663.81
1,7068.775
1,6272.535
1,4544.8475
1,3586.1325
1,3447.03
1,3317.3825
1,3183.8425
1,2902.2925
1,2686.4025
1,2333.63
1,2064.32
1,2107.1675
1,2065.9925
1,2026.485
1,2014.8
1,1957.4925
1,1906.2975
1,1909.6375
1,2122.745
1,2167.26
1,2168.93
1,2171.1575
1,1861.2275
1,2143.335
1,2143.335
1,2049.8525
1,1927.4425
1,1758.8475
1,1765.5225
1,1792.2325
1,1805.03
1,1804.475
1,1788.895
1,1778.8775
1,1672.6025
1,1762.1875
1,1755.5075
1,1762.7425
1,1759.405
1,1748.2775
1,1694.3
1,1698.2
1,1710.9975
1,1749.3875
1,1796.685
1,1802.805
1,1615.8475
1,1778.8775
1,1767.7525
1,1770.5325
1,1743.27
1,1715.4475
1,1746.605
1,1779.9925
1,1772.755
1,1773.8675
1,1779.99
1,1765.5225
1,1652.0125
1,1757.7325
1,1748.275
1,1737.7025
1,1749.3875
1,1749.3875
1,1704.3175
1,1712.1075
1,1877.3625
1,1945.805
1,1889.05
1,1895.1725
1,1729.3575
1,1900.735
1,1908.525
1,1879.59
1,1856.7775
1,1770.5325
1,1778.8775
1,1808.37
1,1805.585
1,1800.02
1,1784.4425
1,1768.3075
1,1674.8275
1,1780.5475
1,1771.6425
1,1772.7575
1,1781.1025
1,1758.8475
1,1726.0175
1,1805.03
1,2456.045
1,2733.14
1,2754.84
1,2745.9375
1,2180.615
1,2737.035
1,2724.2375
1,2618.5175
1,2466.615
1,2091.03
1,2103.2725
1,2096.0375
1,2148.8975
1,2155.0175
1,2137.2125
1,2136.1
1,1984.1975
1,2128.87
1,2113.285
1,2098.8225
1,2097.7075
1,2077.675
1,2041.51
1,2107.7225
1,2992.4325
1,3333.52
1,3363.565
1,3381.9275
1,2251.8375
1,3345.7575
1,3327.3975
1,3181.6175
1,2844.4275
1,2216.78
1,2197.3075
1,2163.9225
1,2186.18
1,2261.8525
1,2255.73
1,2225.1275
1,2180.0575
1,2216.78
1,2197.305
1,2226.8
1,2282.9925
1,2283.555
1,2234.5875
1,2596.2575
1,5321.055
1,6473.9575
1,6559.0925
1,6635.8775
1,3988.9825
1,6769.975
1,6940.7975
1,6478.965
1,6023.255
1,4425.215
1,3809.815
1,3861.005
1,4075.2275
1,4290.005
1,4139.775
1,3957.82
1,3315.7125
1,3779.7675
1,3696.8625
1,3506.5625
1,3378.0325
1,3169.3775
1,3186.065
1,3499.3325
1,6561.8725
1,7993.5475
1,8087.025
1,8248.94
1,4493.1
1,6058.8675
1,8180.505
1,8104.83
1,7777.0975
1,6414.42
1,5648.23
1,4719.0075
1,5175.83
1,5209.2125
1,5334.41
1,4971.065
1,3893.835
1,4273.87
1,4347.875
1,4283.3275
1,4225.46
1,3820.3875
1,3728.0225
1,3740.82
1,6840.085
1,7910.08
1,7713.665
1,7931.225
1,4376.25
1,7994.655
1,8313.485
1,7930.6675
1,7851.1025
1,6482.8625
1,5564.21
1,4777.43
1,5245.38
1,5300.465
1,5255.9525
1,4559.3125
1,3384.71
1,3888.825
1,3941.13
1,3916.6475
1,3767.5275
1,3485.98
1,3340.1975
1,3604.495
1,7244.045
1,8385.265
1,8315.1575
1,8232.2475
1,4962.1625
1,8354.66
1,8443.1325
1,7926.775
1,7693.635
1,6446.14
1,5341.0825
1,4651.6825
1,4979.9675
1,4932.6725
1,4747.94
1,4357.335
1,3396.95
1,3743.045
1,3804.2475
1,3730.8025
1,3661.2525
1,3520.4775
1,3449.255
1,3435.8975
1,6557.4225
1,7800.47
1,7864.4525
1,7794.9025
1,4210.995
1,7753.17
1,7477.7425
1,7087.6925
1,7238.4825
1,6131.2
1,4920.4325
1,4266.6375
1,4475.85
1,4354.5525
1,4096.9275
1,3859.8925
1,3155.4625
1,3688.515
1,3611.7275
1,3451.48
1,3376.365
1,3045.85
1,2730.9175
1,2630.205
1,4471.955
1,4997.775
1,4865.345
1,4755.175
1,2616.8475
1,4344.535
1,4872.0225
1,4581.015
1,3947.2525
1,2600.715
1,2590.6975
1,2616.85
1,2809.925
1,2834.965
1,2692.5225
1,2553.4175
1,2274.65
1,2458.27
1,2402.625
1,2348.6525
1,2285.22
1,2139.4375
1,2004.23
1,2078.79
1,3479.3025
1,3829.2875
1,3770.3075
1,3756.955
1,2633.5425
1,3671.8225
1,4056.865
1,3893.835
1,3340.7525
1,2813.2625
1,2759.29
1,2664.7
1,2566.215
1,2522.255
1,2498.33
1,2428.7775
1,2330.2925
1,2382.595
1,2314.155
1,2266.8575
1,2250.165
1,2245.16
1,2525.595
1,3138.2175
1,6761.6275
1,8078.12
1,8129.87
1,8376.9175
1,4721.2325
1,7079.9025
1,8310.1475
1,7926.2175
1,7886.715
1,6560.2025
1,5401.18
1,4531.4925
1,5224.795
1,5320.4975
1,4961.0475
1,4512.0175
1,3670.71
1,4261.6275
1,4386.825
1,4194.8575
1,4042.9575
1,3819.275
1,3521.0325
1,3524.93
1,7014.245
1,8458.7125
1,8394.7225
1,8363.565
1,4758.5125
1,7102.1575
1,8546.625
1,8271.755
1,8172.71
1,6838.415
1,5696.6375
1,4780.215
1,5162.475
1,5400.0675
1,5297.13
1,4988.315
1,3861.005
1,4233.25
1,4361.2275
1,4337.86
1,4272.7575
1,3812.0425
1,3824.2825
1,4075.2275
1,7692.5225
1,8750.2775
1,8511.5725
1,8490.985
1,5168.04
1,7699.755
1,7874.47
1,7559.535
1,7582.35
1,6130.0925
1,5265.9675
1,4631.65
1,5470.1775
1,5324.95
1,5208.6575
1,4801.3575
1,3671.2675
1,4141.4425
1,4182.6175
1,4269.9775
1,4174.27
1,4028.4875
1,3822.0575
1,4040.175
1,7524.48
1,8228.355
1,8125.9725
1,8189.9625
1,4681.17
1,7934.005
1,7955.71
1,7498.885
1,7306.92
1,6032.16
1,5110.17
1,4624.4125
1,5250.9475
1,4984.9775
1,4863.1175
1,4659.47
1,3671.2675
1,4083.575
1,4073.0025
1,3898.8425
1,3771.9775
1,3580.5725
1,3410.8625
1,3651.7925
1,6569.6625
1,7438.2375
1,7425.44
1,7344.76
1,4086.355
1,7392.6125
1,7447.6975
1,7063.7625
1,6789.4475
1,5516.3575
1,4538.725
1,4060.205
1,4638.325
1,4667.815
1,4387.9375
1,4032.3825
1,3370.245
1,3718.565
1,3622.8575
1,3499.8875
1,3470.4
1,3149.9
1,2919.5425
1,2755.3975
1,4200.4225
1,4739.0375
1,4705.0975
1,4577.12
1,2925.105
1,4590.475
1,4751.835
1,4554.305
1,3990.0925
1,2746.4925
1,2717.0025
1,2666.37
1,2897.8425
1,2868.9075
1,2800.47
1,2724.7975
1,2366.46
1,2641.3325
1,2607.9425
1,2599.6
1,2550.6325
1,2394.28
1,2288.0025
1,2326.955
1,3092.59
1,3373.58
1,3373.025
1,3319.0525
1,2486.0875
1,3285.11
1,3283.9975
1,3099.8225
1,2766.525
1,2348.0975
1,2371.4675
1,2437.125
1,2431.56
1,2444.3575
1,2442.69
1,2388.1575
1,2176.1625
1,2294.68
1,2274.0925
1,2310.26
1,2287.4475
1,2252.9475
1,2232.36
1,2397.06
1,4399.0625
1,5131.87
1,5115.18
1,5209.2125
1,3253.95
1,4879.255
1,5672.715
1,5391.72
1,5066.77
1,3903.8525
1,3891.0525
1,3521.59
1,3575.005
1,3671.82
1,3569.995
1,3426.9975
1,2849.9875
1,3168.8175
1,3197.755
1,3103.16
1,2948.475
1,2785.4425
1,2821.055
1,3236.7
1,4321.7225
1,4201.5375
1,7058.2
1,8249.4975
1,4158.135
1,7976.295
1,8518.805
1,7790.45
1,7372.58
1,5972.065
1,4775.205
1,4185.4
1,4245.4925
1,4300.0225
1,4298.3525
1,3933.895
1,3274.5375
1,3823.17
1,3812.595
1,3813.1525
1,3826.5075
1,3550.525
1,3449.8125
1,3849.8775
1,6311.485
1,6725.4625
1,6100.6
1,6256.9525
1,4407.41
1,6004.3375
1,6167.37
1,5952.0375
1,5615.4
1,4750.1675
1,4088.58
1,3940.0175
1,4241.5975
1,4494.7675
1,4303.915
1,4034.0525
1,3047.5175
1,3510.46
1,3495.9925
1,3328.51
1,3420.3175
1,3050.8575
1,2885.0425
1,2969.62
1,6227.4625
1,7507.235
1,7637.4375
1,8013.5775
1,4471.955
1,8229.4675
1,8289.56
1,7800.4675
1,7422.1025
1,6230.8025
1,5151.345
1,4316.7125
1,4984.42
1,4933.7875
1,4609.3925
1,4276.095
1,3370.7975
1,3798.685
1,3753.615
1,3678.4975
1,3718.0075
1,3494.325
1,3276.2075
1,3464.8375
1,6451.1425
1,7601.27
1,7469.3975
1,7745.38
1,4309.4825
1,7428.7775
1,7373.135
1,6795.5725
1,6801.69
1,5748.94
1,4603.27
1,3733.585
1,4041.285
1,3989.5425
1,3852.6575
1,3590.03
1,2931.7825
1,3299.5775
1,3383.595
1,3383.5975
1,3302.915
1,3035.8325
1,2821.0525
1,2777.6525
1,4489.76
1,4908.745
1,4877.0325
1,4750.1675
1,3014.69
1,4687.845
1,4612.1725
1,4283.33
1,3775.3175
1,2566.7725
1,2600.155
1,2706.99
1,2993.545
1,3024.15
1,2858.3375
1,2682.505
1,2361.4525
1,2571.7775
1,2520.0325
1,2453.8175
1,2472.1775
1,2318.05
1,2247.9425
1,2269.085
1,3113.1775
1,3459.8275
1,3408.635
1,3268.9725
1,2362.0075
1,3562.765
1,3728.5775
1,3580.57
1,2985.1975
1,2633.54
1,2738.1475
1,2346.425
1,2431.56
1,2375.36
1,2361.45
1,2310.815
1,2224.015
1,2287.445
1,2273.5375
1,2304.695
1,2286.335
1,2306.9225
1,2523.37
1,3106.4975
1,6310.37
1,7502.225
1,7540.6175
1,7672.49
1,4312.2625
1,6929.6675
1,7857.2225
1,7878.365
1,7600.7125
1,6298.13
1,5502.4475
1,4828.065
1,4959.9375
1,5275.43
1,5318.2725
1,4729.02
1,3452.5925
1,3880.48
1,3921.1
1,4040.7275
1,3960.605
1,3573.3375
1,3479.8575
1,3581.6825
1,6437.2325
1,7607.9425
1,7574.005
1,7780.435
1,4249.385
1,7662.475
1,7757.6225
1,7394.2825
1,7374.805
1,6296.46
1,5263.7425
1,4296.125
1,4844.7575
1,4816.38
1,4638.325
1,4288.335
1,3170.49
1,3765.8575
1,3781.9975
1,3665.145
1,3788.115
1,3567.7725
1,3312.93
1,3125.975
1,6079.4575
1,7345.8675
1,7597.9325
1,7084.3525
1,3759.18
1,6891.275
1,7316.3775
1,6955.8175
1,6930.2225
1,6029.3775
1,4944.9125
1,4456.93
1,4889.83
1,4931.56
1,4868.1275
1,4438.0125
1,3169.93
1,3705.2075
1,3768.64
1,3750.835
1,3882.15
1,3585.5775
1,3443.1325
1,3522.1425
1,6190.1825
1,6946.3625
1,6900.175
1,7071.555
1,4189.85
1,7155.02
1,7517.8075
1,7084.3525
1,6981.4175
1,5410.64
1,4691.185
1,4461.38
1,4895.95
1,4815.2675
1,4548.74
1,4135.8775
1,3089.2475
1,3661.25
1,3768.0825
1,3695.75
1,3863.23
1,3448.1425
1,3108.725
1,3173.825
1,5824.6175
1,6930.225
1,6805.5875
1,6761.07
1,3908.8575
1,6575.7875
1,6595.815
1,6373.805
1,6108.945
1,4718.4475
1,3957.825
1,3962.8325
1,4410.1925
1,4272.7575
1,4119.185
1,3750.835
1,2952.93
1,3272.315
1,3307.9225
1,3261.7425
1,3252.2775
1,2782.665
1,2602.3825
1,2602.3825
1,4103.6025
1,4637.7675
1,4550.9675
1,4521.475
1,2703.09
1,4388.4925
1,4458.6
1,4111.395
1,3613.955
1,2557.3125
1,2561.2075
1,2518.9175
1,2758.18
1,2779.88
1,2699.755
1,2534.4975
1,2245.7125
1,2550.635
1,2517.805
1,2478.3
1,2425.44
1,2245.7125
1,2073.7825
1,2096.595
1,2873.3575
1,3129.8675
1,3152.125
1,3165.48
1,2678.61
1,3538.28
1,3697.4175
1,3436.455
1,3147.6725
1,2828.845
1,2776.5425
1,2738.705
1,2709.77
1,2723.125
1,2711.9975
1,2651.345
1,2694.745
1,2695.86
1,2675.2725
1,2683.62
1,2710.3275
1,2740.93
1,2748.1625
1,3039.1725
1,6230.8025
1,7428.7775
1,7754.84
1,7522.255
1,4321.1675
1,7446.585
1,7717.56
1,7383.7075
1,7114.9525
1,5901.4025
1,4986.645
1,4384.04
1,4667.2575
1,4790.2325
1,4712.33
1,4290.0075
1,3322.9475
1,3829.29
1,3753.0625
1,3715.78
1,4145.895
1,3781.4375
1,3478.745
1,3390.27
1,6208.5475
1,7172.8225
1,7180.0575
1,7336.41
1,4022.3675
1,7125.5275
1,7309.1475
1,7220.12
1,7108.2775
1,5830.18
1,4976.6325
1,4577.675
1,4771.31
1,4808.035
1,4752.39
1,4155.91
1,3317.94
1,3746.9375
1,3741.3775
1,3762.52
1,3977.3
1,3751.945
1,3463.72
1,3424.77
1,6167.37
1,7408.19
1,7193.9675
1,7320.28
1,4440.795
1,7333.0725
1,7492.21
1,7251.28
1,6825.0625
1,5896.395
