id,load
1,5166.3725
1,4622.19
1,4844.2025
1,4851.9925
1,4893.165
1,4433.5625
1,3492.1
1,3896.615
1,3852.66
1,4020.7
1,3960.605
1,3694.635
1,3622.3
1,3687.9575
1,6354.325
1,7264.6325
1,7044.2925
1,6654.7975
1,3659.025
1,6490.6525
1,6889.605
1,6878.4775
1,6654.795
1,5513.575
1,4951.0325
1,4589.9175
1,4795.235
1,4833.63
1,4764.075
1,4263.2975
1,3188.2925
1,3700.7575
1,3669.6
1,3736.37
1,3710.215
1,3526.5975
1,3315.155
1,3525.485
1,6226.3525
1,7383.705
1,6990.875
1,6889.05
1,3748.05
1,6477.2975
1,6582.46
1,6338.75
1,6347.095
1,5125.195
1,4288.34
1,4015.6925
1,4057.4225
1,3914.9775
1,3800.355
1,3520.4775
1,2919.54
1,3203.315
1,3378.03
1,3421.99
1,3234.4775
1,2701.425
1,2589.5825
1,2573.4475
1,4425.2175
1,5015.025
1,4927.665
1,4762.405
1,2673.0425
1,4682.285
1,4734.0325
1,4429.6675
1,3901.625
1,2848.3175
1,2871.6875
1,2884.4875
1,2999.11
1,2936.7925
1,2836.635
1,2680.8375
1,2387.6025
1,2592.365
1,2580.125
1,2536.1675
1,2537.835
1,2482.7525
1,2385.3775
1,2382.5975
1,2905.075
1,3190.5175
1,3244.49
1,3296.795
1,2731.4725
1,3325.1725
1,3507.675
1,3242.265
1,2819.94
1,2505.0075
1,2476.0725
1,2455.485
1,2419.875
1,2379.255
1,2355.8875
1,2350.3225
1,2299.6875
1,2375.915
1,2443.8025
1,2377.0325
1,2372.0225
1,2346.98
1,2523.925
1,3015.2475
1,5724.46
1,6789.4475
1,6762.185
1,6648.6775
1,3746.385
1,6445.025
1,6869.0175
1,6658.69
1,6569.665
1,5518.585
1,4949.3675
1,4321.1675
1,4610.505
1,4564.88
1,4707.325
1,3992.875
1,3035.2775
1,3536.6125
1,3532.1575
1,3623.415
1,3795.35
1,3517.695
1,3337.9725
1,3271.2
1,5752.84
1,6875.14
1,7072.11
1,7098.8175
1,4017.36
1,7157.2425
1,7369.795
1,7156.6875
1,6796.1275
1,5814.045
1,4890.3825
1,4306.6975
1,4453.595
1,5025.5925
1,4889.2725
1,4468.6175
1,3413.085
1,3861.5625
1,3785.885
1,3755.285
1,3833.74
1,3428.11
1,3142.665
1,3122.0775
1,6099.4875
1,7138.88
1,7013.13
1,6552.97
1,3736.3675
1,6953.5925
1,7295.7925
1,7386.49
1,7041.5075
1,5793.4575
1,4925.995
1,4573.7825
1,5031.7175
1,4692.8575
1,4559.3125
1,4208.765
1,3278.4325
1,3793.1225
1,3696.86
1,3684.0625
1,3832.63
1,3601.715
1,3294.0125
1,3267.305
1,6378.255
1,7380.3675
1,7328.065
1,7132.2075
1,3932.2275
1,7032.05
1,7099.375
1,6938.57
1,6767.7475
1,5412.865
1,4659.47
1,4154.24
1,4645.0025
1,4562.095
1,4705.6525
1,4227.6875
1,3161.0275
1,3730.2475
1,3719.675
1,3714.67
1,3889.3825
1,3692.41
1,3633.985
1,3936.68
1,6432.2275
1,7231.245
1,7183.395
1,7444.9125
1,4777.4325
1,7345.3125
1,7209.5475
1,6936.345
1,6708.77
1,5267.635
1,4485.8675
1,4195.9725
1,4426.3325
1,4403.515
1,4243.8225
1,3917.7625
1,2967.95
1,3488.76
1,3512.1275
1,3517.1375
1,3558.8675
1,3118.185
1,2821.6125
1,2844.425
1,4852.55
1,5535.835
1,5337.75
1,5301.0225
1,3154.9075
1,5366.68
1,5370.5775
1,4894.28
1,4224.905
1,2980.1925
1,2959.605
1,3118.7375
1,3352.4375
1,3305.14
1,3216.67
1,3043.6225
1,2770.4225
1,2948.4775
1,2882.26
1,2766.525
1,2663.585
1,2556.7525
1,2466.0575
1,2422.6575
1,2959.6025
1,3029.1575
1,2962.9425
1,2934.565
1,2349.7675
1,2954.04
1,3052.525
1,3030.2675
1,2800.4675
1,2481.6375
1,2340.3075
1,2170.0425
1,2156.69
1,2162.8075
1,2136.655
1,2042.6225
1,2002.5575
1,2081.015
1,2099.375
1,2111.6175
1,2145.0025
1,2199.53
1,2373.1375
1,2890.61
1,6251.39
1,7036.4975
1,7069.3275
1,7264.6325
1,3964.5
1,6982.5275
1,7197.3075
1,6734.365
1,6978.63
1,5740.04
1,4952.705
1,4523.7025
1,4894.28
1,4672.2675
1,4477.52
1,4119.74
1,3340.75
1,3785.3325
1,3760.2925
1,3765.8575
1,3998.9975
1,3730.805
1,3509.905
1,3693.525
1,5039.5025
1,7556.755
1,7277.9875
1,7326.9525
1,4018.4725
1,7170.5975
1,7513.91
1,7222.345
1,7048.1875
1,6121.1875
1,5309.37
1,4388.4925
1,4693.41
1,4695.08
1,4701.2025
1,4325.6175
1,3276.7625
1,3766.415
1,3882.7075
1,3884.93
1,4070.7775
1,3675.715
1,3358.5575
1,3432.5625
1,6660.915
1,7669.7075
1,7298.575
1,7145.0025
1,4500.335
1,7625.75
1,7902.8475
1,7437.68
1,7441.02
1,6234.14
1,5066.77
1,4488.6475
1,4980.525
1,4880.9275
1,4645.0025
1,4238.2575
1,3457.045
1,3766.4125
1,3818.7175
1,3832.6275
1,3965.06
1,3698.53
1,3595.035
1,3542.175
1,6585.245
1,7315.8225
1,7261.295
1,7056.53
1,4080.795
1,7109.9475
1,6832.8525
1,6514.0225
1,6658.1375
1,5507.455
1,4582.125
1,4081.905
1,4706.21
1,4731.2475
1,4253.8375
1,3802.025
1,3148.7875
1,3558.3125
1,3537.7225
1,3437.5675
1,3656.8
1,3317.9375
1,3285.11
1,3342.9775
1,6082.7975
1,6960.825
1,6857.3325
1,7010.3475
1,3758.0675
1,6837.3
1,6773.3125
1,6340.9725
1,6104.4925
1,4948.2525
1,4173.16
1,3705.21
1,4255.51
1,4144.78
1,3973.9625
1,3759.7375
1,3008.0125
1,3350.7675
1,3350.21
1,3276.7625
1,3252.28
1,2778.7675
1,2567.885
1,2483.865
1,4385.1575
1,4863.1225
1,4766.86
1,4709.5475
1,2518.3575
1,4779.1
1,4900.4
1,4603.27
1,3970.6225
1,2814.9325
1,2844.4225
1,2860.005
1,3273.98
1,3226.685
1,3112.6175
1,2803.805
1,2384.8175
1,2693.0775
1,2603.4975
1,2525.04
1,2402.0675
1,2244.6
1,2188.4025
1,2252.395
1,2872.8025
1,3127.6425
1,3118.74
1,3108.1675
1,2384.82
1,3362.4525
1,3438.1275
1,3206.0975
1,2747.6075
1,2318.6075
1,2112.175
1,2079.345
1,2192.2975
1,2187.8475
1,2200.09
1,2232.3625
1,2279.1
1,2293.0125
1,2365.905
1,2274.6475
1,2260.7375
1,2222.345
1,2308.59
1,2842.2
1,6058.3125
1,7147.7875
1,6890.7175
1,6848.4325
1,3830.405
1,5195.3025
1,7286.8925
1,6763.855
1,6890.7175
1,6057.2
1,5292.12
1,4418.54
1,4766.86
1,4627.755
1,4304.4725
1,4120.8525
1,3193.3
1,3717.4475
1,3664.0325
1,3715.78
1,3776.9875
1,3911.0825
1,3694.635
1,3685.1775
1,6767.195
1,7818.83
1,7605.7175
1,7507.79
1,4181.505
1,7228.465
1,7250.72
1,6791.675
1,6856.2225
1,6185.175
1,5330.5125
1,4686.735
1,5170.82
1,4777.4325
1,4497.5525
1,4118.63
1,3356.8875
1,3932.785
1,3996.7725
1,3965.0575
1,4238.815
1,4009.57
1,3675.16
1,3908.8575
1,6881.26
1,7653.57
1,7196.7475
1,7211.2175
1,3933.3375
1,7339.7525
1,7485.535
1,6968.06
1,7130.535
1,6051.635
1,4994.4325
1,4692.8575
1,5073.4475
1,4695.0825
1,4386.2675
1,4020.1425
1,3239.485
1,3853.2175
1,3876.03
1,3914.42
1,3874.915
1,3616.18
1,3384.1525
1,3636.77
1,6627.5325
1,7537.28
1,7268.5275
1,7025.3725
1,3844.87
1,6951.3675
1,7082.1275
1,6950.255
1,6964.165
1,5701.6475
1,4827.5075
1,4453.035
1,4958.8275
1,5017.805
1,4443.5775
1,4062.985
1,3263.4075
1,3816.4925
1,3905.52
1,3882.7075
1,4041.84
1,3796.4625
1,3684.62
1,3743.045
1,6499.555
1,7572.335
1,7464.39
1,7162.81
1,4037.95
1,7054.86
1,7155.02
1,6514.5775
1,6305.3625
1,5266.5275
1,4371.245
1,4032.3825
1,4251.0575
1,4143.11
1,3873.805
1,3523.8125
1,2911.7475
1,3403.0675
1,3489.87
1,3311.2625
1,3137.6575
1,2988.535
1,2787.115
1,2749.8325
1,4399.62
1,4971.6225
1,4839.195
1,4623.305
1,2649.12
1,4666.145
1,4635.545
1,4292.79
1,3639.5475
1,2719.785
1,2706.4325
1,2726.4625
1,2901.1775
1,2901.7375
1,2833.8525
1,2706.99
1,2323.615
1,2666.925
1,2570.11
1,2622.965
1,2506.6775
1,2382.0375
1,2303.0275
1,2242.9325
1,2611.8425
1,2792.68
1,2801.58
1,2813.265
1,2287.445
1,3169.375
1,3117.63
1,3015.245
1,2527.8225
1,2288.56
1,2177.275
1,2142.2225
1,2145.0025
1,2166.7
1,2168.93
1,2170.6
1,2102.1575
1,2111.0625
1,2060.4275
1,2053.7525
1,2078.7875
1,2192.3
1,2387.6025
1,2944.025
1,6012.1275
1,7014.2425
1,7168.93
1,7104.3825
1,4001.225
1,6024.9275
1,7212.3325
1,6927.9975
1,6985.8675
1,6076.115
1,5194.7475
1,4505.34
1,4522.59
1,4663.3675
1,4542.065
1,4137.5475
1,3421.43
1,3932.7825
1,4008.4575
1,3927.22
1,3947.805
1,3938.35
1,3804.25
1,3813.155
1,6517.915
1,7533.9425
1,7181.725
1,7097.15
1,3853.775
1,7083.24
1,7473.8475
1,6987.535
1,6924.66
1,6054.9725
1,5236.48
1,4784.6625
1,4741.82
1,4818.0475
1,4958.825
1,4563.7675
1,3528.2675
1,3879.9225
1,3895.5025
1,3858.2225
1,3922.21
1,3787.5575
1,3815.935
1,3806.475
1,6619.7425
1,7324.7275
1,7018.1375
1,7307.4775
1,3993.4325
1,6984.7525
1,6889.605
1,6661.4725
1,6684.8425
1,5890.2725
1,5122.4125
1,4489.2075
1,4682.285
1,4429.6675
1,4231.585
1,4049.6325
1,3323.505
1,3854.3275
1,4019.0275
1,3906.6325
1,3966.7275
1,3723.015
1,3748.6075
1,3628.4225
1,6056.0875
1,7058.2025
1,6895.725
1,6992.545
1,3778.0975
1,6771.085
1,7015.36
1,6467.835
1,6629.2
1,5835.7425
1,5087.915
1,4528.7125
1,4569.33
1,4367.905
1,4347.875
1,4032.3825
1,3109.28
1,3504.34
1,3548.3
1,3533.83
1,3635.0975
1,3479.86
1,3479.3025
1,3464.8325
1,6273.09
1,6940.795
1,6732.1375
1,6700.98
1,3558.87
1,6199.6425
1,6277.5425
1,5996.5475
1,6041.065
1,5079.5675
1,4185.3975
1,3731.9175
1,3987.3125
1,3952.8125
1,3799.245
1,3676.83
1,3018.585
1,3425.885
1,3435.9
1,3350.21
1,3385.2675
1,3109.8375
1,2916.76
1,2711.4375
1,4493.655
1,5080.125
1,4983.3075
1,4916.535
1,2788.2275
1,4880.925
1,4927.1075
1,4732.9175
1,4074.115
1,2997.44
1,2819.94
1,2810.4825
1,2957.9325
1,2896.17
1,2896.17
1,2772.09
1,2421.545
1,2676.3875
1,2696.9725
1,2615.1775
1,2584.575
1,2350.325
1,2281.325
1,2271.31
1,2720.3425
1,2822.1675
1,2901.18
1,2901.735
1,2429.335
1,3103.1625
1,3138.215
1,3001.8925
1,2612.9525
1,2428.2225
1,2407.635
1,2290.785
1,2478.8575
1,2367.015
1,2419.875
1,2488.8725
1,2163.9225
1,2247.94
1,2262.4075
1,2286.3325
1,2353.105
1,2380.925
1,2454.375
1,2912.865
1,5905.295
1,7190.6275
1,6940.24
1,6846.205
1,3584.465
1,4701.2
1,7084.9075
1,6943.02
1,7076.0075
1,6340.975
1,5173.045
1,4460.2725
1,4427.9975
1,4512.02
1,4465.8325
1,4203.76
1,3335.745
1,3909.4125
1,3924.4375
1,3951.145
1,3974.5125
1,3580.57
1,3322.9475
1,3346.8725
1,6126.755
1,7305.2525
1,7316.935
1,7048.7425
1,3656.8
1,7002.0025
1,7656.3525
1,7249.055
1,7205.6525
1,5926.44
1,5183.62
1,4576.565
1,5098.485
1,4905.4075
1,4692.2975
1,3996.775
1,3024.7025
1,3719.12
1,3740.82
1,3751.3925
1,4081.905
1,3917.2025
1,3399.73
1,3474.2925
1,6477.295
1,7427.665
1,7039.2825
1,6936.345
1,3874.3575
1,6797.24
1,7021.48
1,6631.425
1,6602.4925
1,5533.6075
1,4532.605
1,4082.46
1,4534.83
1,4670.0425
1,4598.82
1,3985.085
1,2914.5325
1,3588.9175
1,3625.085
1,3542.73
1,3741.375
1,3610.06
1,3548.855
1,3558.3125
1,6229.69
1,7082.6875
1,6989.7625
1,6843.42
1,4010.1275
1,6772.7575
1,6864.01
1,6672.045
1,6541.8425
1,5992.0975
1,5237.035
1,4603.83
1,5012.24
1,4702.3125
1,4526.485
1,4133.095
1,3177.1625
1,3605.05
1,3590.585
1,3514.3525
1,3761.965
1,3416.4225
1,3255.62
1,3579.4575
1,6430.5575
1,7241.265
1,6980.8575
1,6725.46
1,3850.435
1,6431.67
1,6261.9625
1,6021.5875
1,5820.165
1,5047.8525
1,4218.23
1,3987.8675
1,4351.7675
1,4273.87
1,4170.9325
1,3798.685
1,3010.7925
1,3573.89
1,3542.175
1,3375.2525
1,3255.6175
1,2938.46
1,2786.0
1,2671.935
1,4070.7775
1,4524.8175
1,4465.2775
1,4440.795
1,2885.6
1,4426.8875
1,4375.1375
1,4142.0
1,3501.5575
1,2701.42
1,2720.3425
1,2794.345
1,2943.465
1,2961.83
1,2826.0625
1,2596.8175
1,2447.14
1,2526.1525
1,2485.5325
1,2402.07
1,2453.815
1,2403.74
1,2419.3175
1,2320.8325
1,2728.6875
1,2862.2275
1,2948.475
1,2841.085
1,2348.655
1,3041.955
1,3192.7475
1,3137.1025
1,2724.795
1,2494.435
1,2536.7225
1,2339.1925
1,2320.8325
1,2359.7825
1,2390.385
1,2393.7275
1,2388.7175
1,2250.7225
1,2244.6
1,2261.85
1,2368.125
1,2435.455
1,2689.1825
1,3388.05
1,6324.8375
1,7047.63
1,7047.63
1,7138.8825
1,4283.325
1,5949.25
1,6881.815
1,6616.96
1,6840.6425
1,5895.28
1,5021.7
1,4417.4225
1,4700.6425
1,4820.83
1,4384.0425
1,4300.0225
1,3593.3675
1,4003.4475
1,3838.75
1,3726.9075
1,3944.47
1,3649.01
1,3329.065
1,3677.3875
1,6537.39
1,7470.51
1,7188.96
1,7180.06
1,3970.065
1,6885.71
1,6985.31
1,6686.51
1,6744.935
1,5856.3325
1,4848.095
1,4281.66
1,4570.9975
1,4507.57
1,4548.185
1,4175.385
1,3366.905
1,3732.4725
1,3697.9725
1,3566.1025
1,3814.8225
1,3815.935
1,3612.8425
1,3554.975
1,6482.8625
1,7267.415
1,6876.8075
1,6939.1275
1,4323.95
1,6961.9375
1,7191.7425
1,6901.29
1,6719.8975
1,5659.3575
1,4840.3075
1,4331.18
1,4599.3775
1,4606.05
1,4432.45
1,4064.0975
1,3356.8875
1,3779.77
1,3818.7175
1,3753.6175
1,3739.1475
1,3454.26
1,3321.8325
1,3451.48
1,6113.955
1,6976.405
1,6723.235
1,6534.6075
1,3375.25
1,6486.2
1,6873.4675
1,6502.3375
1,6634.7625
1,5607.6075
1,4456.9325
1,4095.26
1,4382.9275
1,4370.6875
1,4437.4575
1,4214.89
1,3718.005
1,3863.7875
1,3692.9675
1,3504.3425
1,3553.3075
1,3449.8125
1,3334.6325
1,3621.745
1,6172.935
1,6820.6075
1,6899.065
1,6801.6925
1,3629.5375
1,6344.315
1,6420.5425
1,6108.9475
1,5754.505
1,4735.7
1,3812.595
1,3621.7425
1,4097.4825
1,3973.4
1,3827.065
1,3593.9225
1,2921.2125
1,3370.2425
1,3289.5625
1,3153.7975
1,3171.5975
1,2775.4325
1,2643.0
1,2616.29
1,4159.2475
1,4677.83
1,4531.4925
1,4239.3725
1,2368.685
1,4112.5075
1,4020.7
1,3759.1825
1,3294.0125
1,2481.08
1,2431.0
1,2570.1125
1,2779.8825
1,2626.305
1,2555.0825
1,2398.1725
1,2210.66
1,2305.81
1,2177.8325
1,2127.1975
1,2074.8925
1,1994.77
1,2002.56
1,1983.085
1,2464.39
1,2581.79
1,2530.045
1,2470.51
1,1958.6
1,2681.395
1,2593.48
1,2555.6425
1,2317.495
1,2025.3725
1,2005.34
1,1954.15
1,1919.095
1,1960.83
1,1959.1575
1,1944.695
1,1890.1625
1,1946.92
1,1960.83
1,1958.605
1,1978.0775
1,2027.0425
1,2448.25
1,3082.575
1,4007.345
1,6735.4775
1,6955.8225
1,6770.5325
1,3898.8425
1,5521.92
1,7180.6125
1,6676.495
1,6669.8175
1,5635.9875
1,4569.3275
1,3969.51
1,4304.4725
1,4370.6875
1,4526.4875
1,4233.2525
1,3068.66
1,3628.42
1,3775.3175
1,3659.025
1,3685.7325
1,3527.71
1,3394.17
1,3701.315
1,6369.91
1,7355.885
1,7037.61
1,7082.1275
1,4093.5875
1,7010.905
1,7181.725
1,6936.9
1,7035.3875
1,5880.26
1,4739.595
1,4399.6225
1,4895.3925
1,4689.5175
1,4769.0875
1,4337.3025
1,3223.9025
1,3878.255
1,3919.43
1,3837.0825
1,3748.6075
1,3376.3625
1,3216.1125
1,3596.7075
1,6622.525
1,7458.2675
1,7180.0575
1,7360.895
1,4252.7275
1,6663.1425
1,7385.3775
1,6920.765
1,6521.81
1,5500.2225
1,4468.06
1,3995.66
1,4505.8975
1,4503.115
1,4568.775
1,4301.69
1,3193.8575
1,3769.2
1,3745.825
1,3702.9825
1,3682.95
1,3280.1
1,3153.24
1,3573.8925
1,6453.925
1,7228.465
1,6930.7825
1,7061.5375
1,3783.6625
1,6660.36
1,6723.79
1,6649.7925
1,6547.9625
1,5575.34
1,4698.975
1,4117.515
1,4400.1775
1,4232.6975
1,4421.3225
1,4128.6425
1,3073.67
1,3781.435
1,3844.31
1,3813.155
1,3542.7325
1,3235.0325
1,3115.9575
1,3379.7025
1,6355.4425
1,7245.715
1,6768.3075
1,6481.19
1,3439.7975
1,6339.3075
1,6391.61
1,5982.0825
1,5817.9375
1,4821.3875
1,3823.725
1,3733.5875
1,3962.2725
1,3943.3575
1,3844.8675
1,3639.55
1,2820.4975
1,3465.3875
1,3509.9025
1,3262.8525
1,3285.11
1,2794.345
1,2587.3575
1,2609.06
1,3876.585
1,4231.58
1,4128.645
1,3957.265
1,2574.5625
1,3881.0375
1,3813.155
1,3661.25
1,3193.855
1,2550.635
1,2543.4
1,2433.7875
1,2574.0025
1,2597.9275
1,2555.64
1,2476.63
1,2185.6225
1,2400.9575
1,2338.0825
1,2324.1725
1,2262.965
1,2178.945
1,2201.7575
1,2187.2925
1,2508.9025
1,2654.6825
1,2639.66
1,2561.205
1,2116.07
1,2417.0925
1,2370.9075
1,2413.1975
1,2408.19
1,2479.4125
1,2370.35
1,2170.6
1,2141.665
1,2227.3525
1,2161.695
1,2078.7875
1,1979.19
1,2074.895
1,2075.45
1,2077.675
1,2131.65
1,2196.75
1,2609.0575
1,3378.5875
1,6258.625
1,7511.1275
1,7246.2725
1,7242.3775
1,4088.585
1,5976.52
1,7015.355
1,6964.1675
1,6890.7175
1,5706.655
1,4689.515
1,4229.3575
1,4531.495
1,4491.9875
1,4302.805
1,4159.8025
1,3282.8825
1,3908.86
1,3812.5975
1,3650.1225
1,3662.9175
1,3370.8
1,3199.9775
1,3554.415
1,6455.5975
1,7230.6925
1,7096.0375
1,7234.585
1,4004.5625
1,6991.9875
1,7127.2
1,6995.3275
1,6790.5625
1,5421.7675
1,4474.1825
1,4080.235
1,4510.9075
1,4459.1575
1,4361.785
1,4218.785
1,3279.545
1,3654.015
1,3692.4075
1,3593.37
1,3613.955
1,3543.8475
1,3505.4525
1,3865.4575
1,6688.7375
1,7802.6925
1,7377.03
1,7134.4325
1,4221.5675
1,6911.3075
1,6901.2925
1,6675.94
1,6867.3475
1,5634.32
1,4592.6975
1,4374.5825
1,5166.37
1,5411.7525
1,5156.91
1,5111.28
1,3434.2325
1,4044.0675
1,4040.7275
1,3829.29
1,3921.655
1,3926.6625
1,3824.28
1,3992.32
1,6699.865
1,7732.0275
1,7443.245
1,7387.6025
1,4318.3825
1,7154.4625
1,7438.2375
1,7064.32
1,6958.6025
1,5497.44
1,4641.1075
1,4509.2375
1,5399.5075
1,5339.42
1,5412.3075
1,4383.4825
1,3548.855
1,4189.85
1,4261.6275
1,4053.5275
1,3990.095
1,3680.7275
1,3581.125
1,3970.0625
1,6667.0375
1,7542.2875
1,7402.625
1,7163.3675
1,4140.33
1,6944.69
1,7007.01
1,6595.26
1,6370.4625
1,5088.4675
1,4137.545
1,3928.8875
1,4398.5075
1,4406.8525
1,4234.9225
1,3969.5075
1,3230.0275
1,3708.5475
1,3723.0125
1,3602.825
1,3586.6925
1,3223.9025
1,2934.0075
1,2795.4575
1,3997.33
1,4262.74
1,4150.3475
1,4065.2125
1,2762.63
1,3941.13
1,3860.45
1,3688.5125
1,3260.0725
1,2502.225
1,2485.5325
1,2484.4175
1,2734.2525
1,2666.37
1,2625.195
1,2520.03
1,2384.8225
1,2581.2375
1,2543.4
1,2556.1975
1,2554.5275
1,2476.075
1,2467.725
1,2462.72
1,2706.9875
1,2783.2175
1,2866.68
1,2860.5625
1,2454.93
1,3038.6175
1,2976.8525
1,2794.345
1,2484.42
1,2244.045
1,1993.6575
1,1964.1675
1,2004.2275
1,2028.7125
1,2005.34
1,2005.895
1,2007.0075
1,2011.46
1,2017.0275
1,2039.2825
1,2094.925
1,2165.0325
1,2637.435
1,3483.1975
1,6488.425
1,7626.3075
1,7611.2825
1,7649.12
1,4152.5725
1,5794.0125
1,7497.2175
1,7520.5875
1,7237.37
1,6215.2225
1,5058.98
1,4463.6125
1,4656.13
1,4750.725
1,4762.4075
1,4422.435
1,3799.8
1,4192.635
1,4075.7825
1,4020.1425
1,4031.8275
1,3735.81
1,3500.445
1,3776.9875
1,6230.8
1,6723.7925
1,6975.85
1,6900.735
1,3997.885
1,6804.475
1,7076.005
1,7036.5025
1,6726.0175
1,5617.6275
1,4663.9225
1,4187.0675
1,4670.5975
1,4742.375
1,4483.64
1,4178.1625
1,3363.0125
1,3877.7
1,3912.755
1,3815.38
1,3805.92
1,3514.355
1,3522.145
1,3867.6825
1,6603.605
1,6981.9725
1,6685.4
1,6880.1475
1,4022.3675
1,7091.585
1,7470.5075
1,7106.0525
1,6917.9825
1,5462.385
1,4502.0025
1,4244.935
1,4877.03
1,4750.7225
1,4404.0725
1,4038.505
1,3512.13
1,3929.445
1,4022.37
1,3833.74
1,3833.74
1,3694.6375
1,3553.865
1,3982.86
1,6150.1225
1,7049.3
1,6981.97
1,6767.19
1,4063.545
1,6773.87
1,6961.3825
1,6780.5475
1,6408.86
1,5356.1075
1,4304.475
1,4103.05
1,4373.4725
1,4480.86
1,4414.0875
1,4258.29
1,3518.8075
1,3690.74
1,3699.6425
1,3650.1225
1,3653.46
1,3568.3275
1,3617.295
1,4110.2825
1,6656.4625
1,7504.4525
1,7225.6825
1,6733.8075
1,3598.93
1,6566.88
1,6640.885
1,6401.6225
1,6462.8275
1,5279.3225
1,4148.675
1,3979.525
1,4316.16
1,4240.485
1,4076.895
1,3867.1275
1,3186.6225
1,3675.72
1,3682.9475
1,3571.6675
1,3512.13
1,3187.7325
1,3014.6875
1,3010.7975
1,4126.42
1,4470.8425
1,4295.0125
1,4051.3025
1,2660.805
1,3812.5975
1,3681.28
1,3449.255
1,3003.5625
1,2296.35
1,2257.4
1,2260.7375
1,2445.4725
1,2467.7275
1,2443.8
1,2480.525
1,2241.8225
1,2442.1325
1,2398.175
1,2363.675
1,2402.625
1,2339.195
1,2316.9375
1,2310.26
1,2673.0475
1,2713.1075
1,2671.375
1,2549.5225
1,2070.445
1,2423.7725
1,2382.0375
1,2293.01
1,2150.0125
1,2105.4975
1,2110.5075
1,2086.58
1,2083.8
1,2097.15
1,2086.58
1,2043.735
1,1998.6625
1,2055.4225
1,2114.955
1,2133.32
1,2189.5175
1,2277.4325
1,2462.7175
1,3197.755
1,5868.5725
1,6928.0
1,6947.475
1,7309.1475
1,4558.7575
1,6206.875
1,7188.405
1,7195.0825
1,7363.12
1,6203.5375
1,5076.7875
1,5061.205
1,5558.09
1,5628.7525
1,5160.25
1,4614.955
1,3995.6625
1,4484.195
1,4350.6575
1,4084.13
1,4060.765
1,3957.8225
1,3787.0025
1,4337.3025
1,6985.31
1,8147.6725
1,7949.0325
1,7532.8275
1,4453.04
1,7301.3575
1,7626.3075
1,7327.5075
1,7493.3225
1,6138.435
1,4887.0475
1,4736.255
1,5326.0625
1,5388.3825
1,5259.2925
1,4513.69
1,3968.95
1,4267.75
1,4037.95
1,4036.8375
1,4069.665
1,3809.815
1,3694.6325
1,4188.18
1,7126.0825
1,8018.5825
1,7565.6575
1,7512.7975
1,4369.015
1,7168.3725
1,7187.845
1,7072.6675
1,7153.9075
1,5726.13
1,4495.8825
1,4200.9775
1,4697.8625
1,4687.2925
1,4556.5325
1,4374.025
1,3743.6
1,4007.3425
1,3982.305
1,3923.88
1,3980.635
1,3715.7825
1,3966.725
1,4483.085
1,7054.305
1,7757.625
1,7507.2325
1,7323.6125
1,4497.5525
1,6935.2325
1,7076.565
1,7006.455
1,6754.395
1,5715.5575
1,4562.095
1,4335.075
1,5093.4775
1,5071.7775
1,4738.48
1,4512.02
1,3734.6975
1,4206.5475
1,4128.645
1,4126.42
1,4105.2775
1,3897.7275
1,3926.665
1,4262.7375
1,6833.4075
1,7412.6425
1,7157.245
1,6471.1775
1,4048.52
1,6033.83
1,5857.445
1,5072.3325
1,4138.1025
1,3611.175
1,3462.6075
1,3355.7775
1,3611.73
1,3508.7925
1,3299.02
1,3095.9275
1,2616.2925
1,2723.125
1,2689.1825
1,2607.3875
1,2572.335
1,2447.14
1,2459.38
1,2469.955
1,2849.9875
1,2974.625
1,2905.075
1,2856.11
1,2364.7875
1,2697.53
1,2586.2475
1,2438.7925
1,2148.345
1,2044.8475
1,2042.065
1,2043.735
1,2066.545
1,2050.4075
1,2030.9375
1,1985.31
